panel	gene_id	canonical_transcript_id	protein_length	protein_md5	swissprot_accession	swissprot_description	swissprot_query_coverage	rice_ortholog_accession	rice_query_coverage	pfam_accessions	interpro_accessions	architecture_union_coverage	interpro_status	swissprot_evidence_pass	rice_rbh_evidence_pass	interpro_pfam_evidence_pass	annotation_evidence_classes	annotation_evidence_class_count	maximum_supported_sequence_coverage	architecture_conflict_status	high_confidence_annotation	reported_function	annotation_status	annotation_failure	resource	upstream_modified_utc	archive_sha256	archive_file_count	species_catalogue_entries	exact_litchi_species_entries	litchi_mature_files	reference_gate_status	reason	allowed_next_action	matrix_id	motif_name	tf_class	tf_family	litchi_tf_gene_id	litchi_tf_max_group_median_normalized_count	tf_expression_status	ame_pass_count_1000bp	ame_pass_count_2000bp	fimo_pass_count_1000bp	fimo_pass_count_2000bp	both_windows_ame_pass	discovery_motif_status	external_transport_status	external_motif_transport_status	direct_replication	DOI	gene_or_pathway	species_or_cultivar	biological_material	accession_overlap	evidence_modality	independent_of_current_datasets	exact_support	limitation	title	source_url
C_discovery_motifs																																			MA1328.1	ZHD9	Homeo domain factors	PLINC		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1335.1	TGA4	Basic leucine zipper factors (bZIP)	Group D		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1339.1	BZIP43	Basic leucine zipper factors (bZIP)	Group S		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1348.1	TGA9	Basic leucine zipper factors (bZIP)	Group D		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1350.1	BZIP42	Basic leucine zipper factors (bZIP)	Group S		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1363.1	LRL2	Basic helix-loop-helix factors (bHLH)	bHLH		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	1	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1373.1	GAF1	C2H2 zinc finger factors	IDD		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1379.1	SOL1	CPP		LITCHI011523	457.596791943884	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1380.1	TCX6	CPP			nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1384.1	PHL7	Tryptophan cluster factors	GARP_G2-like	LITCHI029818	916.396230175237	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1402.1	BPC6	BBR/BPC		LITCHI010170	1317.41954465002	EXPRESSED	1	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1403.1	BPC5	BBR/BPC		LITCHI001940	1831.1961507943	EXPRESSED	3	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1404.1	BPC1	BBR/BPC		LITCHI005963	1760.61611201881	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1416.1	RAMOSA1	C2H2 zinc finger factors	C2H2		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2055.1	PK00315.1	Basic leucine zipper factors (bZIP)	Group I		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2056.1	PK01144.1	Other C4 zinc finger-type factors	DOF		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2057.1	PK01630.1	Basic helix-loop-helix factors (bHLH)	bHLH		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2058.1	PK03929.1	Other C4 zinc finger-type factors	DOF		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2059.1	PK05432.1	GCM domain factors	WRKY		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2060.1	PK05451.1	Basic helix-loop-helix factors (bHLH)	bHLH		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2061.1	PK06517.1	Basic helix-loop-helix factors (bHLH)	bHLH		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2062.1	PK07031.1	Other C4 zinc finger-type factors	DOF		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2063.1	PK07402.1	AP2/EREBP			nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2064.1	PK07858.1	Basic helix-loop-helix factors (bHLH)	bHLH		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2065.1	PK08602.1	AP2/EREBP			nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2066.1	PK09021.1	Basic leucine zipper factors (bZIP)	Group D		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2067.1	PK09702.1	Basic helix-loop-helix factors (bHLH)	bHLH		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2068.1	PK10344.1	TCP			nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2069.1	PK10955.1	Other C4 zinc finger-type factors	DOF		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2070.1	PK15337.1	Other C4 zinc finger-type factors	DOF		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2071.1	PK15505.1	Basic helix-loop-helix factors (bHLH)	bHLH		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2072.1	PK16335.1	Basic leucine zipper factors (bZIP)	Group D		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2073.1	PK16340.1	Other C4 zinc finger-type factors	DOF		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	1	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2074.1	PK17878.1	AP2/EREBP	ERF/DREB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2075.1	PK18009.1	Basic leucine zipper factors (bZIP)	Group A		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2076.1	PK18401.1	Basic helix-loop-helix factors (bHLH)	bHLH		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2077.1	PK18474.1	Basic helix-loop-helix factors (bHLH)	bHLH		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2078.1	PK19363.1	AP2/EREBP	ERF/DREB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2079.1	PK19717.1	TCP			nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2080.1	PK20225.1	Basic helix-loop-helix factors (bHLH)	bHLH		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2081.1	PK20317.1	Other C4 zinc finger-type factors	DOF		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	1	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2082.1	PK20392.1	Homeo domain factors	HD-ZIP		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2083.1	PK21166.1	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2084.1	PK23009.1	Other C4 zinc finger-type factors	DOF		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2085.1	PK23763.1	Other C4 zinc finger-type factors	DOF		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	2	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2086.1	PK23964.1	Basic leucine zipper factors (bZIP)	Group G		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2087.1	PK24205.1	Basic leucine zipper factors (bZIP)	Group A		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2088.1	PK24580.1	AP2/EREBP	ERF/DREB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2089.1	PK25870.1	GCM domain factors	WRKY		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2090.1	PK26523.1	Tryptophan cluster factors	GARP_G2-like		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2091.1	PK27109.1	Basic leucine zipper factors (bZIP)	Group I		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2092.1	PK27149.1	Basic leucine zipper factors (bZIP)	Group S		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1732.1	E2FD	Fork head/winged helix factors	E2F		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1686.1	ARF13	B3	ARF		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1687.1	ARF14	B3	ARF		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1734.1	AT1G19040	GCM domain factors	NAC		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1741.1	BRN2	GCM domain factors	NAC	LITCHI011953	nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1746.1	BZIP69	Basic leucine zipper factors (bZIP)	Group I		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1749.1	E2FC	Fork head/winged helix factors	E2F		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1750.1	E2FE	Fork head/winged helix factors	E2F	LITCHI022288	82.0375875555847	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1760.1	HSFA6A	Heat shock factors	HSF		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	1	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1783.1	NAC005	GCM domain factors	NAC		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1784.1	NAC011	GCM domain factors	NAC		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1788.1	NAC054	GCM domain factors	NAC		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1789.1	NAC071	GCM domain factors	NAC	LITCHI020398	188.625945428015	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1790.1	NAC073	GCM domain factors	NAC	LITCHI020988	141.977576071875	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1791.1	NAC087	GCM domain factors	NAC		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1792.1	NAC098	GCM domain factors	NAC	LITCHI013065	nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1797.1	RAV2	B3	RAV	LITCHI005481	2719.22046567345	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1800.1	TEM1	B3	RAV		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2103.1	AT4G09450	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2104.1	IDD11	C2H2 zinc finger factors	IDD		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2105.1	GLYMA-13G317000	Basic leucine zipper factors (bZIP)	Group A		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA1818.1	Zm00001d052229	AP2/EREBP	ERF/DREB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2106.1	Zm00001d024644	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2342.1	URI	Basic helix-loop-helix factors (bHLH)	bHLH	LITCHI001966	nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2343.1	MYB3R3	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2345.1	OS02G0104500	Tryptophan cluster factors	Trihelix		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2347.1	OS04G0486400	Tryptophan cluster factors	Trihelix		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2348.1	IDD6	C2H2 zinc finger factors	IDD		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2349.1	OsCCA1	Tryptophan cluster factors	MYB-related	LITCHI026770	368.147263054624	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2350.1	OsFBH1	Basic helix-loop-helix factors (bHLH)	bHLH		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2351.1	OsEIL3	Other all-alpha-helical DNA-binding domains	EIL		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2353.1	PK02532.1	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2354.1	PK06182.1	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2355.1	PK06791.1	C3H(C),C2HC zinc-fingers like factors	SBP		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	2	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2356.1	PK20555.1	Other C4 zinc finger-type factors	DOF		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	1	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2357.1	PK21687.1	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2358.1	PK22320.1	C3H(C),C2HC zinc-fingers like factors	SBP		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2359.1	PK23829.1	Tryptophan cluster factors	MYB-related		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2360.1	PK28565.1	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2361.1	PRUPE_ppa000682mg	C3H(C),C2HC zinc-fingers like factors	SBP		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2362.1	TEIL	EIL			nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2364.1	VIT_15s0048g01150	TCP			nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2365.1	VIT_17s0000g10420	Tryptophan cluster factors	Trihelix		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2366.1	VOZ2	GCM domain factors	VOZ	LITCHI020976	335.963453799061	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2367.1	WIP5	C2H2 zinc finger factors	C2H2	LITCHI023983	173.182980639227	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2368.1	WRKY51	GCM domain factors	WRKY	LITCHI007728	702.873492802897	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2370.1	MBD2	C2H2 zinc finger factors			nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2371.1	MYB31	Tryptophan cluster factors	MYB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2372.1	AZF1	C2H2 zinc finger factors			nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2373.1	AZF2	C2H2 zinc finger factors			nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2374.1	AHL13	A.T hook factors	AHL		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2375.1	BMY2	Basic helix-loop-helix factors (bHLH)	BES/BZR	LITCHI020057	1060.95204086253	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2376.1	CAMTA5	GCM domain factors	CAMTA	LITCHI014396	2224.96627989464	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2377.1	cassava45561.m1	TCP			nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2378.1	CRF3	AP2/EREBP	ERF/DREB		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2379.1	DOF3.1	Other C4 zinc finger-type factors	DOF	LITCHI030031	253.544947007317	EXPRESSED	0	0	0	0	False	NOT_ROBUST	PENDING													
C_discovery_motifs																																			MA2380.1	DOF4.7	Other C4 zinc finger-type factors	DOF		nan	NOT_TESTABLE_NO_COMPLETE_ONE_TO_ONE_RBH	0	0	0	0	False	NOT_ROBUST	PENDING													
