gene_id	sample_id	cultivar	treatment	union_exon_bases	covered_exonic_bases	exonic_coverage_breadth	mean_exonic_depth	overlapping_primary_alignments	unique_alignments	multi_alignments	multi_alignment_fraction	nm_events	aligned_bases	alignment_mismatch_rate
LITCHI006337	GW_M2	Guiwei	mock	294	294	1.0	80.15986394557824	347	317	30	0.08645533141210375	0	51474	0.0
LITCHI006466	GW_M2	Guiwei	mock	2747	1892	0.6887513651255915	8.140516927557336	152	152	0	0.0	0	22537	0.0
LITCHI006481	GW_M2	Guiwei	mock	600	600	1.0	226.1	955	953	2	0.0020942408376963353	0	141979	0.0
LITCHI006703	GW_M2	Guiwei	mock	2519	1665	0.6609765780071457	39.76498610559746	703	685	18	0.025604551920341393	0	100654	0.0
LITCHI006920	GW_M2	Guiwei	mock	1238	922	0.7447495961227787	240.83360258481423	2312	2279	33	0.014273356401384083	0	344159	0.0
LITCHI006923	GW_M2	Guiwei	mock	3618	2693	0.7443338861249309	44.950248756218905	1106	1102	4	0.003616636528028933	0	162830	0.0
LITCHI007095	GW_M2	Guiwei	mock	1547	1142	0.7382029734970912	108.68842921784098	1218	1186	32	0.026272577996715927	0	175118	0.0
LITCHI007293	GW_M2	Guiwei	mock	870	650	0.7471264367816092	399.36436781609194	2791	2751	40	0.014331780723754926	0	412094	0.0
LITCHI007341	GW_M2	Guiwei	mock	291	267	0.9175257731958762	177.4810996563574	675	671	4	0.005925925925925926	0	99877	0.0
LITCHI007955	GW_M2	Guiwei	mock	1004	792	0.7888446215139442	146.08266932270917	992	992	0	0.0	0	146834	0.0
LITCHI008095	GW_M2	Guiwei	mock	3777	2636	0.6979083929044215	56.81228488218163	1462	1372	90	0.06155950752393981	0	215063	0.0
LITCHI008313	GW_M2	Guiwei	mock	2474	1991	0.8047696038803557	46.70897332255457	798	786	12	0.015037593984962405	0	117003	0.0
LITCHI008330	GW_M2	Guiwei	mock	429	429	1.0	25.536130536130536	81	75	6	0.07407407407407407	0	11540	0.0
LITCHI008721	GW_M2	Guiwei	mock	2552	1086	0.42554858934169276	95.78996865203762	1797	1789	8	0.004451864218141347	0	266798	0.0
LITCHI008817	GW_M2	Guiwei	mock	2813	2458	0.8738002132954141	102.95378599360114	1946	1940	6	0.003083247687564234	0	289666	0.0
LITCHI008905	GW_M2	Guiwei	mock	3879	3520	0.9074503738076823	1464.3323021397268	39806	39702	104	0.002612671456564337	0	5916860	0.0
LITCHI009437	GW_M2	Guiwei	mock	1431	1072	0.7491264849755416	347.8455625436757	3432	2426	1006	0.2931235431235431	0	500509	0.0
LITCHI009639	GW_M2	Guiwei	mock	1861	1761	0.9462654486835035	60.73132724341752	794	756	38	0.04785894206549118	0	114024	0.0
LITCHI009696	GW_M2	Guiwei	mock	4017	3627	0.9029126213592233	51.877520537714716	1407	1405	2	0.0014214641080312722	0	209064	0.0
LITCHI010138	GW_M2	Guiwei	mock	2588	2537	0.9802936630602782	300.4486089644513	5361	5070	291	0.05428091773922775	0	786745	0.0
LITCHI010273	GW_M2	Guiwei	mock	1982	1550	0.7820383451059536	324.03683148335017	4363	4317	46	0.010543204217281686	0	645118	0.0
LITCHI010325	GW_M2	Guiwei	mock	1310	880	0.6717557251908397	29.37709923664122	283	281	2	0.007067137809187279	0	41897	0.0
LITCHI010434	GW_M2	Guiwei	mock	3326	2599	0.7814191220685508	41.56013229104029	952	952	0	0.0	0	141631	0.0
LITCHI010541	GW_M2	Guiwei	mock	1482	1191	0.8036437246963563	35.95344129554656	356	356	0	0.0	0	53285	0.0
LITCHI010704	GW_M2	Guiwei	mock	999	873	0.8738738738738738	27.353353353353352	227	153	74	0.32599118942731276	0	33638	0.0
LITCHI010765	GW_M2	Guiwei	mock	1766	745	0.4218573046432616	3.5300113250283127	42	38	4	0.09523809523809523	0	6250	0.0
LITCHI010845	GW_M2	Guiwei	mock	2741	2456	0.8960233491426487	814.4432688799708	17422	14796	2626	0.15072896337963496	0	2584545	0.0
LITCHI010877	GW_M2	Guiwei	mock	2475	1574	0.635959595959596	28.653333333333332	481	481	0	0.0	0	71196	0.0
LITCHI010987	GW_M2	Guiwei	mock	1445	1195	0.8269896193771626	222.12179930795847	2380	2370	10	0.004201680672268907	0	353272	0.0
LITCHI011122	GW_M2	Guiwei	mock	3619	3015	0.8331030671456203	26.80685272174634	692	664	28	0.04046242774566474	0	102316	0.0
LITCHI011195	GW_M2	Guiwei	mock	767	699	0.9113428943937418	8.813559322033898	58	58	0	0.0	0	8569	0.0
LITCHI011255	GW_M2	Guiwei	mock	5221	4929	0.9440720168550086	58.53074123731086	2099	2039	60	0.028585040495474036	0	311009	0.0
LITCHI011424	GW_M2	Guiwei	mock	1735	884	0.5095100864553314	25.84841498559078	322	265	57	0.17701863354037267	0	47636	0.0
LITCHI011520	GW_M2	Guiwei	mock	6186	5563	0.8992887164565148	988.2460394439056	41241	40445	796	0.019301180863703596	0	6139442	0.0
LITCHI011536	GW_M2	Guiwei	mock	4299	3603	0.8381018841591068	53.40055826936497	1570	1536	34	0.02165605095541401	0	230619	0.0
LITCHI011959	GW_M2	Guiwei	mock	930	926	0.9956989247311828	168.01075268817203	1285	1248	37	0.028793774319066146	0	191749	0.0
LITCHI012432	GW_M2	Guiwei	mock	1787	1787	1.0	382.1404588696139	4979	4512	467	0.09379393452500502	0	721732	0.0
LITCHI012815	GW_M2	Guiwei	mock	690	496	0.7188405797101449	34.50289855072464	266	242	24	0.09022556390977443	0	37079	0.0
LITCHI013088	GW_M2	Guiwei	mock	1531	1302	0.8504245591116917	28.768778576094057	478	448	30	0.06276150627615062	0	66658	0.0
LITCHI013276	GW_M2	Guiwei	mock	1196	306	0.25585284280936454	2.2516722408026757	18	18	0	0.0	0	2693	0.0
LITCHI013379	GW_M2	Guiwei	mock	252	252	1.0	175.19444444444446	493	485	8	0.016227180527383367	0	73217	0.0
LITCHI013895	GW_M2	Guiwei	mock	768	768	1.0	204.78645833333334	1246	1242	4	0.0032102728731942215	0	185709	0.0
LITCHI013915	GW_M2	Guiwei	mock	3837	3690	0.9616888193901486	64.32160542090175	1779	1777	2	0.0011242270938729624	0	265375	0.0
LITCHI013925	GW_M2	Guiwei	mock	2388	2235	0.9359296482412061	70.21482412060301	1134	1134	0	0.0	0	168376	0.0
LITCHI014256	GW_M2	Guiwei	mock	2797	1882	0.6728637826242403	61.00357525920629	1167	1165	2	0.001713796058269066	0	172538	0.0
LITCHI014400	GW_M2	Guiwei	mock	294	294	1.0	593.2823129251701	2089	2084	5	0.0023934897079942556	0	311538	0.0
LITCHI014480	GW_M2	Guiwei	mock	4665	4302	0.9221864951768489	26.15627009646302	827	821	6	0.007255139056831923	0	123027	0.0
LITCHI014613	GW_M2	Guiwei	mock	2393	1919	0.8019222732971166	14.607187630589218	256	246	10	0.0390625	0	38208	0.0
LITCHI014624	GW_M2	Guiwei	mock	3503	2030	0.5795032829003711	329.16014844419067	7804	7732	72	0.009226037929267043	0	1154183	0.0
LITCHI014759	GW_M2	Guiwei	mock	5413	2741	0.5063735451690375	13.677443192314797	501	495	6	0.011976047904191617	0	74572	0.0
LITCHI014813	GW_M2	Guiwei	mock	2107	2075	0.984812529663028	18.899383009017562	277	277	0	0.0	0	40973	0.0
LITCHI014858	GW_M2	Guiwei	mock	2513	2031	0.8081973736569836	52.48428173497811	894	650	244	0.27293064876957496	0	133145	0.0
LITCHI014914	GW_M2	Guiwei	mock	2253	536	0.23790501553484245	0.5375055481580115	9	9	0	0.0	0	1350	0.0
LITCHI015464	GW_M2	Guiwei	mock	1989	1915	0.9627953745600805	39.130718954248366	558	558	0	0.0	0	82846	0.0
LITCHI015702	GW_M2	Guiwei	mock	1431	1273	0.8895877009084556	49.667365478686236	502	500	2	0.00398406374501992	0	74810	0.0
LITCHI015740	GW_M2	Guiwei	mock	1261	845	0.6701030927835051	22.363996827914352	194	194	0	0.0	0	28201	0.0
LITCHI015950	GW_M2	Guiwei	mock	4111	4050	0.9851617611286791	55.932376550717585	1562	1555	7	0.004481434058898848	0	231483	0.0
LITCHI015982	GW_M2	Guiwei	mock	5419	3547	0.6545488097434952	8.533124192655471	312	308	4	0.01282051282051282	0	46601	0.0
LITCHI016077	GW_M2	Guiwei	mock	2713	2034	0.7497235532620715	20.98304460007372	385	381	4	0.01038961038961039	0	57310	0.0
LITCHI016297	GW_M2	Guiwei	mock	1487	1440	0.968392737054472	60.56086079354405	657	655	2	0.0030441400304414	0	96293	0.0
LITCHI016340	GW_M2	Guiwei	mock	1497	1424	0.9512358049432198	850.6606546426186	8641	8109	532	0.06156694826987617	0	1275612	0.0
LITCHI016395	GW_M2	Guiwei	mock	3072	2579	0.8395182291666666	82.51009114583333	1837	1673	164	0.08927599346761024	0	270463	0.0
LITCHI016580	GW_M2	Guiwei	mock	696	661	0.9497126436781609	88.2816091954023	418	418	0	0.0	0	62019	0.0
LITCHI016665	GW_M2	Guiwei	mock	2981	2058	0.6903723582690372	21.457564575645755	434	374	60	0.1382488479262673	0	64563	0.0
LITCHI016846	GW_M2	Guiwei	mock	1775	789	0.4445070422535211	1.1729577464788732	16	14	2	0.125	0	2083	0.0
LITCHI016911	GW_M2	Guiwei	mock	3096	3055	0.9867571059431525	463.01033591731266	9969	9857	112	0.01123482796669676	0	1471134	0.0
LITCHI016917	GW_M2	Guiwei	mock	1626	1319	0.8111931119311193	4.712177121771218	54	46	8	0.14814814814814814	0	7990	0.0
LITCHI016983	GW_M2	Guiwei	mock	2817	2382	0.845580404685836	187.99361022364218	3671	3631	40	0.010896213565785889	0	542823	0.0
LITCHI016994	GW_M2	Guiwei	mock	4056	3217	0.7931459566074951	341.47978303747533	9343	9259	84	0.008990688215776517	0	1389190	0.0
LITCHI017301	GW_M2	Guiwei	mock	3641	486	0.1334798132381214	0.1642405932436144	4	4	0	0.0	0	598	0.0
LITCHI017310	GW_M2	Guiwei	mock	3101	1425	0.4595291841341503	124.7571751048049	2612	2606	6	0.002297090352220521	0	388135	0.0
LITCHI017559	GW_M2	Guiwei	mock	820	606	0.7390243902439024	6.215853658536585	52	52	0	0.0	0	7797	0.0
LITCHI017561	GW_M2	Guiwei	mock	555	555	1.0	17.679279279279278	77	76	1	0.012987012987012988	0	11507	0.0
LITCHI017634	GW_M2	Guiwei	mock	1987	1916	0.9642677403120282	80.32360342224459	1089	1089	0	0.0	0	160296	0.0
LITCHI017733	GW_M2	Guiwei	mock	2532	2412	0.95260663507109	36.99881516587678	630	630	0	0.0	0	94048	0.0
LITCHI017753	GW_M2	Guiwei	mock	1184	997	0.8420608108108109	224.58192567567568	1792	1786	6	0.0033482142857142855	0	266077	0.0
LITCHI017862	GW_M2	Guiwei	mock	2965	2250	0.7588532883642496	5.42866779089376	108	108	0	0.0	0	16203	0.0
LITCHI017954	GW_M2	Guiwei	mock	2669	2000	0.7493443237167479	44.479955039340574	806	786	20	0.02481389578163772	0	119490	0.0
LITCHI018073	GW_M2	Guiwei	mock	776	531	0.6842783505154639	13.902061855670103	72	72	0	0.0	0	10788	0.0
LITCHI018309	GW_M2	Guiwei	mock	1920	1072	0.5583333333333333	19.225	254	254	0	0.0	0	37062	0.0
LITCHI018384	GW_M2	Guiwei	mock	4289	2600	0.6062019118675682	85.61063184891583	2479	2476	3	0.0012101653892698668	0	368086	0.0
LITCHI018512	GW_M2	Guiwei	mock	3013	2324	0.7713242615333554	8.441088615997344	172	172	0	0.0	0	25441	0.0
LITCHI018722	GW_M2	Guiwei	mock	1992	273	0.13704819277108435	0.45180722891566266	6	6	0	0.0	0	900	0.0
LITCHI019041	GW_M2	Guiwei	mock	4315	3499	0.8108922363847045	18.117960602549246	528	526	2	0.003787878787878788	0	78510	0.0
LITCHI019076	GW_M2	Guiwei	mock	1043	0	0.0	0.0	0	0	0	0.0	0	0	nan
LITCHI019095	GW_M2	Guiwei	mock	1291	1178	0.9124709527498064	96.72889233152596	870	866	4	0.004597701149425287	0	127845	0.0
LITCHI019186	GW_M2	Guiwei	mock	3764	3212	0.8533475026567482	9.733793836344315	250	244	6	0.024	0	36795	0.0
LITCHI019319	GW_M2	Guiwei	mock	5978	5064	0.8471060555369689	38.68936099029776	1567	1557	10	0.006381620931716656	0	233620	0.0
LITCHI019420	GW_M2	Guiwei	mock	2373	2373	1.0	12.047197640117995	239	238	1	0.0041841004184100415	0	35674	0.0
LITCHI019626	GW_M2	Guiwei	mock	4585	3318	0.7236641221374046	5.293784078516903	174	174	0	0.0	0	26045	0.0
LITCHI019664	GW_M2	Guiwei	mock	2391	2336	0.9769970723546634	131.9882894186533	2249	2224	25	0.011116051578479324	0	335604	0.0
LITCHI019822	GW_M2	Guiwei	mock	1180	934	0.7915254237288135	100.04406779661016	882	882	0	0.0	0	131559	0.0
LITCHI019823	GW_M2	Guiwei	mock	1724	1448	0.839907192575406	102.82656612529003	1201	1199	2	0.0016652789342214821	0	177722	0.0
LITCHI019824	GW_M2	Guiwei	mock	3001	2508	0.8357214261912695	41.25724758413862	852	826	26	0.03051643192488263	0	124058	0.0
LITCHI019857	GW_M2	Guiwei	mock	3099	2427	0.7831558567279767	26.99838657631494	562	548	14	0.02491103202846975	0	84218	0.0
LITCHI019897	GW_M2	Guiwei	mock	6042	4356	0.7209533267130089	41.06653426017875	1720	1711	9	0.005232558139534884	0	254856	0.0
LITCHI019913	GW_M2	Guiwei	mock	16583	10445	0.6298619067719954	14.873243683290116	1703	1687	16	0.009395184967704051	0	252551	0.0
LITCHI020058	GW_M2	Guiwei	mock	4703	3798	0.8075696364022964	75.67743993195832	2534	2434	100	0.03946329913180742	0	357480	0.0
LITCHI020557	GW_M2	Guiwei	mock	947	619	0.6536430834213305	111.18162618796198	756	756	0	0.0	0	112810	0.0
LITCHI020645	GW_M2	Guiwei	mock	2590	1565	0.6042471042471043	57.91930501930502	1022	924	98	0.0958904109589041	0	151296	0.0
LITCHI020862	GW_M2	Guiwei	mock	4830	4642	0.9610766045548654	85.56977225672878	2914	2872	42	0.014413177762525738	0	429649	0.0
LITCHI021120	GW_M2	Guiwei	mock	2449	2230	0.9105757452021234	50.527970600245	832	832	0	0.0	0	124130	0.0
LITCHI021264	GW_M2	Guiwei	mock	1573	751	0.47743165924984104	53.591862682771776	579	569	10	0.017271157167530225	0	86000	0.0
LITCHI021309	GW_M2	Guiwei	mock	3010	1964	0.6524916943521595	42.651162790697676	917	891	26	0.028353326063249727	0	129933	0.0
LITCHI021546	GW_M2	Guiwei	mock	5195	4881	0.9395572666025024	72.697593840231	2547	2543	4	0.0015704750687082843	0	378308	0.0
LITCHI021650	GW_M2	Guiwei	mock	4056	2252	0.5552268244575936	28.773915187376726	784	784	0	0.0	0	116842	0.0
LITCHI021828	GW_M2	Guiwei	mock	2011	1521	0.756340129288911	428.7260069617106	5810	5800	10	0.0017211703958691911	0	864108	0.0
LITCHI021860	GW_M2	Guiwei	mock	2971	2749	0.9252776842813868	83.11410299562436	1666	1656	10	0.006002400960384154	0	247234	0.0
LITCHI021914	GW_M2	Guiwei	mock	1950	1476	0.7569230769230769	33.20307692307692	441	437	4	0.009070294784580499	0	65245	0.0
LITCHI022018	GW_M2	Guiwei	mock	2617	1537	0.5873137179977073	4.854413450515858	98	91	7	0.07142857142857142	0	14170	0.0
LITCHI022605	GW_M2	Guiwei	mock	5633	4701	0.8345464228652583	84.31066927037102	3217	3217	0	0.0	0	479224	0.0
LITCHI022789	GW_M2	Guiwei	mock	1921	1170	0.6090577824049974	269.1317022384175	3550	3526	24	0.0067605633802816905	0	526499	0.0
LITCHI022817	GW_M2	Guiwei	mock	5043	4018	0.7967479674796748	16.39678762641285	562	558	4	0.0071174377224199285	0	83685	0.0
LITCHI023078	GW_M2	Guiwei	mock	2911	2815	0.9670216420474064	24.668155273102027	486	476	10	0.0205761316872428	0	71919	0.0
LITCHI023108	GW_M2	Guiwei	mock	1968	1915	0.9730691056910569	142.5487804878049	1911	1901	10	0.0052328623757195184	0	284188	0.0
LITCHI023124	GW_M2	Guiwei	mock	3758	2556	0.6801490154337414	14.220862160723788	366	364	2	0.00546448087431694	0	54825	0.0
LITCHI023129	GW_M2	Guiwei	mock	5941	5518	0.9287998653425349	45.42231947483589	1831	1797	34	0.018569087930092845	0	272172	0.0
LITCHI023296	GW_M2	Guiwei	mock	2269	1996	0.879682679594535	17.64654032613486	270	268	2	0.007407407407407408	0	40114	0.0
LITCHI023464	GW_M2	Guiwei	mock	1773	1317	0.7428087986463621	4.843767625493514	60	60	0	0.0	0	8987	0.0
LITCHI023626	GW_M2	Guiwei	mock	1163	931	0.8005159071367154	401.3000859845228	3199	2524	675	0.21100343857455456	0	474508	0.0
LITCHI024578	GW_M2	Guiwei	mock	2337	1162	0.4972186563970903	2.0526315789473686	32	32	0	0.0	0	4815	0.0
LITCHI024820	GW_M2	Guiwei	mock	2380	2093	0.8794117647058823	376.8529411764706	6074	6028	46	0.007573263088574251	0	900980	0.0
LITCHI025047	GW_M2	Guiwei	mock	4988	4224	0.846832397754611	534.3999599037691	18372	18229	143	0.00778358371434792	0	2713217	0.0
LITCHI025204	GW_M2	Guiwei	mock	1941	1930	0.994332818134982	119.30036063884596	1626	1590	36	0.02214022140221402	0	234778	0.0
LITCHI025238	GW_M2	Guiwei	mock	4235	3139	0.7412042502951594	14.369775678866588	414	410	4	0.00966183574879227	0	61769	0.0
LITCHI025608	GW_M2	Guiwei	mock	4917	4287	0.8718730933496034	12.441732763880415	476	461	15	0.031512605042016806	0	71055	0.0
LITCHI025819	GW_M2	Guiwei	mock	1865	1375	0.7372654155495979	33.768900804289544	433	395	38	0.08775981524249422	0	63745	0.0
LITCHI025875	GW_M2	Guiwei	mock	1391	1191	0.8562185478073329	96.70524802300503	940	934	6	0.006382978723404255	0	137648	0.0
LITCHI026128	GW_M2	Guiwei	mock	1694	1339	0.7904368358913814	59.193034238488785	680	674	6	0.008823529411764706	0	100592	0.0
LITCHI026129	GW_M2	Guiwei	mock	1914	1757	0.9179728317659352	92.99738766980147	1196	1182	14	0.011705685618729096	0	178224	0.0
LITCHI026181	GW_M2	Guiwei	mock	1989	1553	0.7807943690296631	46.52337858220211	677	677	0	0.0	0	100846	0.0
LITCHI026900	GW_M2	Guiwei	mock	2660	2219	0.8342105263157895	68.06315789473685	1222	1208	14	0.011456628477905073	0	181552	0.0
LITCHI027034	GW_M2	Guiwei	mock	1692	1686	0.9964539007092199	66.2630023640662	778	772	6	0.007712082262210797	0	114784	0.0
LITCHI027135	GW_M2	Guiwei	mock	1298	1228	0.9460708782742681	22.167180277349768	202	200	2	0.009900990099009901	0	30182	0.0
LITCHI027173	GW_M2	Guiwei	mock	2897	1243	0.4290645495340007	1.4494304452882292	28	28	0	0.0	0	4199	0.0
LITCHI027341	GW_M2	Guiwei	mock	2795	2047	0.7323792486583184	5.47906976744186	106	92	14	0.1320754716981132	0	15395	0.0
LITCHI027423	GW_M2	Guiwei	mock	4590	1497	0.3261437908496732	8.066230936819172	254	232	22	0.08661417322834646	0	37718	0.0
LITCHI027669	GW_M2	Guiwei	mock	2734	2358	0.8624725676664228	49.820043891733725	972	958	14	0.01440329218106996	0	144389	0.0
LITCHI027763	GW_M2	Guiwei	mock	522	522	1.0	26.032567049808428	114	114	0	0.0	0	16981	0.0
LITCHI027783	GW_M2	Guiwei	mock	2347	2190	0.9331060928845335	42.027268853855986	678	676	2	0.0029498525073746312	0	100452	0.0
LITCHI028081	GW_M2	Guiwei	mock	1636	1632	0.9975550122249389	100.08007334963325	1196	1147	49	0.04096989966555184	0	177881	0.0
LITCHI028340	GW_M2	Guiwei	mock	687	687	1.0	119.90975254730714	778	710	68	0.08740359897172237	0	115589	0.0
LITCHI028428	GW_M2	Guiwei	mock	6349	4981	0.784532997322413	15.987084580248858	683	679	4	0.005856515373352855	0	101723	0.0
LITCHI028584	GW_M2	Guiwei	mock	3998	3873	0.9687343671835918	162.01425712856428	4431	4388	43	0.009704355675919657	0	655186	0.0
LITCHI028716	GW_M2	Guiwei	mock	5125	4857	0.9477073170731707	12.272780487804878	432	432	0	0.0	0	64179	0.0
LITCHI028717	GW_M2	Guiwei	mock	504	504	1.0	906.4424603174604	4244	4133	111	0.026154571159283695	0	628275	0.0
LITCHI028799	GW_M2	Guiwei	mock	1551	600	0.38684719535783363	9.75564152159897	102	100	2	0.0196078431372549	0	15135	0.0
LITCHI028926	GW_M2	Guiwei	mock	3078	2486	0.8076673164392463	8.829434697855751	198	190	8	0.04040404040404041	0	29193	0.0
LITCHI028928	GW_M2	Guiwei	mock	1659	1421	0.8565400843881856	65.84870403857745	757	749	8	0.010568031704095112	0	112460	0.0
LITCHI029020	GW_M2	Guiwei	mock	4418	4020	0.9099139882299683	34.22521502942508	1022	1002	20	0.019569471624266144	0	151435	0.0
LITCHI029021	GW_M2	Guiwei	mock	2084	1971	0.9457773512476008	14.51679462571977	202	202	0	0.0	0	30254	0.0
LITCHI029066	GW_M2	Guiwei	mock	1657	1631	0.9843089921544961	100.23355461677731	1137	1133	4	0.003518029903254178	0	168418	0.0
LITCHI029373	GW_M2	Guiwei	mock	2488	2313	0.9296623794212219	47.5	823	809	14	0.01701093560145808	0	122378	0.0
LITCHI029443	GW_M2	Guiwei	mock	2738	0	0.0	0.0	0	0	0	0.0	0	0	nan
LITCHI029495	GW_M2	Guiwei	mock	1706	0	0.0	0.0	0	0	0	0.0	0	0	nan
LITCHI029534	GW_M2	Guiwei	mock	1621	1621	1.0	2653.06662553979	29401	29180	221	0.007516751130913915	0	4313021	0.0
LITCHI029667	GW_M2	Guiwei	mock	2760	1947	0.7054347826086956	3.744927536231884	74	72	2	0.02702702702702703	0	10351	0.0
LITCHI029789	GW_M2	Guiwei	mock	1861	1174	0.630843632455669	608.9790435249865	8317	7226	1091	0.13117710712997474	0	1181008	0.0
LITCHI030216	GW_M2	Guiwei	mock	3030	2766	0.9128712871287129	201.8221122112211	4207	4162	45	0.010696458283812693	0	615762	0.0
LITCHI030334	GW_M2	Guiwei	mock	2007	1809	0.9013452914798207	5.895366218236173	98	84	14	0.14285714285714285	0	12786	0.0
LITCHI030349	GW_M2	Guiwei	mock	4645	3592	0.7733046286329387	5.841550053821313	190	190	0	0.0	0	27189	0.0
LITCHI030441	GW_M2	Guiwei	mock	3020	2251	0.7453642384105961	80.22582781456954	1654	1640	14	0.008464328899637243	0	246781	0.0
LITCHI030520	GW_M2	Guiwei	mock	3696	3269	0.884469696969697	49.64393939393939	1268	1263	5	0.003943217665615142	0	186823	0.0
LITCHI030689	GW_M2	Guiwei	mock	2773	656	0.23656689505950235	15.789397764154346	373	308	65	0.1742627345844504	0	45855	0.0
LITCHI030690	GW_M2	Guiwei	mock	2490	284	0.1140562248995984	0.12008032128514057	2	2	0	0.0	0	300	0.0
LITCHI030745	GW_M2	Guiwei	mock	1833	885	0.4828150572831424	7.79923622476814	108	108	0	0.0	0	16124	0.0
LITCHI030761	GW_M2	Guiwei	mock	1869	1344	0.7191011235955056	235.63723916532905	2969	2969	0	0.0	0	441842	0.0
LITCHI030763	GW_M2	Guiwei	mock	2712	2544	0.9380530973451328	34.133849557522126	889	740	149	0.16760404949381327	0	129034	0.0
LITCHI030858	GW_M2	Guiwei	mock	2243	2047	0.9126170307623718	78.2666072224699	1196	1194	2	0.0016722408026755853	0	177280	0.0
LITCHI030862	GW_M2	Guiwei	mock	954	954	1.0	4935.034591194969	35506	35262	244	0.006872077958654875	0	5270832	0.0
LITCHI030869	GW_M2	Guiwei	mock	3350	651	0.19432835820895522	0.5459701492537313	13	13	0	0.0	0	1950	0.0
LITCHI031005	GW_M2	Guiwei	mock	2922	1526	0.5222450376454483	3.143394934976044	64	58	6	0.09375	0	9493	0.0
LITCHI031010	GW_M2	Guiwei	mock	2544	1519	0.5970911949685535	2.1124213836477987	38	38	0	0.0	0	5678	0.0
LITCHI031097	GW_M2	Guiwei	mock	1894	1739	0.9181626187961985	197.28141499472017	2510	2396	114	0.04541832669322709	0	374091	0.0
LITCHI031200	GW_M2	Guiwei	mock	1002	771	0.7694610778443114	1.9930139720558881	19	19	0	0.0	0	2849	0.0
LITCHI031372	GW_M2	Guiwei	mock	1993	1920	0.963371801304566	186.19969894631208	2546	2524	22	0.00864100549882168	0	377150	0.0
LITCHI031448	GW_M2	Guiwei	mock	2706	1686	0.623059866962306	2.000739098300074	40	40	0	0.0	0	5943	0.0
LITCHI031732	GW_M2	Guiwei	mock	5382	4894	0.9093273875882572	19.712002972872536	714	708	6	0.008403361344537815	0	106226	0.0
LITCHI000271	GW_M3	Guiwei	mock	9167	7289	0.7951347223737318	18.96629213483146	1203	1149	54	0.04488778054862843	0	176721	0.0
LITCHI001129	GW_M3	Guiwei	mock	4899	3540	0.7225964482547459	33.290263319044705	1100	1092	8	0.007272727272727273	0	163649	0.0
LITCHI001375	GW_M3	Guiwei	mock	1462	1233	0.8433652530779754	6.050615595075239	78	74	4	0.05128205128205128	0	11595	0.0
LITCHI001603	GW_M3	Guiwei	mock	4354	3381	0.7765273311897106	16.32361047312816	490	484	6	0.012244897959183673	0	72036	0.0
LITCHI001700	GW_M3	Guiwei	mock	1251	1215	0.9712230215827338	470.1750599520384	4451	4327	124	0.027858908110536956	0	661791	0.0
LITCHI001879	GW_M3	Guiwei	mock	3265	3112	0.9531393568147014	74.26217457886676	1658	1646	12	0.007237635705669481	0	246953	0.0
LITCHI001963	GW_M3	Guiwei	mock	1735	863	0.4974063400576369	13.936023054755044	166	160	6	0.03614457831325301	0	24369	0.0
LITCHI001999	GW_M3	Guiwei	mock	2280	1081	0.47412280701754383	99.22587719298245	1522	1518	4	0.002628120893561104	0	226297	0.0
