window_bp	replicate	candidate_gene_id	background_gene_id	candidate_expression_bin	background_expression_bin	candidate_gc_bin	background_gc_bin	manhattan_bin_distance
1000	15	LITCHI020807	LITCHI027631	4	4	3	3	0
1000	15	LITCHI020829	LITCHI025152	3	3	2	2	0
1000	15	LITCHI020876	LITCHI019423	5	5	4	4	0
1000	15	LITCHI020918	LITCHI002829	3	3	4	4	0
1000	15	LITCHI021302	LITCHI026503	3	3	4	4	0
1000	15	LITCHI021494	LITCHI029580	1	1	3	3	0
1000	15	LITCHI021496	LITCHI028316	2	2	4	4	0
1000	15	LITCHI021534	LITCHI024615	3	3	5	5	0
1000	15	LITCHI021682	LITCHI001006	5	5	4	4	0
1000	15	LITCHI021696	LITCHI006495	4	4	2	2	0
1000	15	LITCHI021856	LITCHI019083	3	3	4	4	0
1000	15	LITCHI021860	LITCHI024178	2	2	2	2	0
1000	15	LITCHI021911	LITCHI031122	1	1	1	1	0
1000	15	LITCHI021946	LITCHI011600	5	5	2	2	0
1000	15	LITCHI021972	LITCHI011294	2	2	3	3	0
1000	15	LITCHI022002	LITCHI015223	4	4	2	2	0
1000	15	LITCHI022037	LITCHI017328	4	4	4	4	0
1000	15	LITCHI022038	LITCHI012992	5	5	3	3	0
1000	15	LITCHI022101	LITCHI015224	3	3	2	2	0
1000	15	LITCHI022112	LITCHI013901	5	5	4	4	0
1000	15	LITCHI022178	LITCHI027146	4	4	5	5	0
1000	15	LITCHI022463	LITCHI004857	3	3	4	4	0
1000	15	LITCHI022465	LITCHI024438	3	3	5	5	0
1000	15	LITCHI022489	LITCHI019505	2	2	1	1	0
1000	15	LITCHI022791	LITCHI022921	4	4	2	2	0
1000	15	LITCHI022796	LITCHI027788	2	2	5	5	0
1000	15	LITCHI022826	LITCHI022484	5	5	1	1	0
1000	15	LITCHI022837	LITCHI004384	5	5	5	5	0
1000	15	LITCHI022910	LITCHI021539	3	3	2	2	0
1000	15	LITCHI022926	LITCHI015951	3	3	2	2	0
1000	15	LITCHI022938	LITCHI026322	5	5	2	2	0
1000	15	LITCHI022975	LITCHI009406	5	5	4	4	0
1000	15	LITCHI023056	LITCHI011718	2	2	2	2	0
1000	15	LITCHI023057	LITCHI010361	5	5	3	3	0
1000	15	LITCHI023140	LITCHI029592	1	1	5	5	0
1000	15	LITCHI023310	LITCHI018285	3	3	5	5	0
1000	15	LITCHI023330	LITCHI024592	5	5	1	1	0
1000	15	LITCHI023391	LITCHI019010	5	5	2	2	0
1000	15	LITCHI023433	LITCHI023096	4	4	1	1	0
1000	15	LITCHI023544	LITCHI007786	2	2	2	2	0
1000	15	LITCHI024008	LITCHI008620	4	4	2	2	0
1000	15	LITCHI024062	LITCHI010360	2	2	3	3	0
1000	15	LITCHI024146	LITCHI009111	2	2	1	1	0
1000	15	LITCHI024182	LITCHI015873	5	5	2	2	0
1000	15	LITCHI024211	LITCHI027257	2	2	3	3	0
1000	15	LITCHI024298	LITCHI016452	2	2	2	2	0
1000	15	LITCHI024307	LITCHI020356	3	3	3	3	0
1000	15	LITCHI024365	LITCHI013128	3	3	1	1	0
1000	15	LITCHI024750	LITCHI002061	5	5	3	3	0
1000	15	LITCHI024918	LITCHI010090	5	5	4	4	0
1000	15	LITCHI024935	LITCHI018755	3	3	3	3	0
1000	15	LITCHI025120	LITCHI025608	1	1	1	1	0
1000	15	LITCHI025141	LITCHI017474	4	4	2	2	0
1000	15	LITCHI025328	LITCHI005378	2	2	1	1	0
1000	15	LITCHI025528	LITCHI006395	5	5	2	2	0
1000	15	LITCHI025577	LITCHI029617	1	1	4	4	0
1000	15	LITCHI025618	LITCHI017692	5	5	3	3	0
1000	15	LITCHI025666	LITCHI023247	4	4	5	5	0
1000	15	LITCHI025695	LITCHI020535	3	3	2	2	0
1000	15	LITCHI025727	LITCHI001472	1	1	4	4	0
1000	15	LITCHI025940	LITCHI030128	3	3	2	2	0
1000	15	LITCHI026126	LITCHI021690	4	4	1	1	0
1000	15	LITCHI026165	LITCHI005454	5	5	4	4	0
1000	15	LITCHI026286	LITCHI018067	3	3	4	4	0
1000	15	LITCHI026424	LITCHI021942	4	4	3	3	0
1000	15	LITCHI026453	LITCHI001799	5	5	3	3	0
1000	15	LITCHI026454	LITCHI023232	5	5	5	5	0
1000	15	LITCHI026528	LITCHI025021	3	3	5	5	0
1000	15	LITCHI026579	LITCHI020215	4	4	1	1	0
1000	15	LITCHI026584	LITCHI009133	2	2	4	4	0
1000	15	LITCHI026665	LITCHI024929	5	5	5	5	0
1000	15	LITCHI026773	LITCHI004599	5	5	3	3	0
1000	15	LITCHI026781	LITCHI009454	2	2	2	2	0
1000	15	LITCHI026812	LITCHI026674	5	5	5	5	0
1000	15	LITCHI026831	LITCHI023334	3	3	3	3	0
1000	15	LITCHI027172	LITCHI023147	4	4	1	1	0
1000	15	LITCHI027179	LITCHI005672	4	4	5	5	0
1000	15	LITCHI027304	LITCHI010592	3	3	1	1	0
1000	15	LITCHI027338	LITCHI013495	4	4	1	1	0
1000	15	LITCHI027345	LITCHI004471	4	4	2	2	0
1000	15	LITCHI027396	LITCHI004117	2	2	3	3	0
1000	15	LITCHI027658	LITCHI016821	5	5	2	2	0
1000	15	LITCHI027700	LITCHI016504	5	5	2	2	0
1000	15	LITCHI027772	LITCHI028810	2	2	1	1	0
1000	15	LITCHI027835	LITCHI027994	4	4	3	3	0
1000	15	LITCHI027843	LITCHI010322	5	5	3	3	0
1000	15	LITCHI027850	LITCHI029040	5	5	1	1	0
1000	15	LITCHI027861	LITCHI020107	5	5	3	3	0
1000	15	LITCHI027909	LITCHI006795	3	3	3	3	0
1000	15	LITCHI028227	LITCHI001204	2	2	2	2	0
1000	15	LITCHI028586	LITCHI014859	5	5	1	1	0
1000	15	LITCHI028644	LITCHI006749	5	5	3	3	0
1000	15	LITCHI028775	LITCHI023422	4	4	4	4	0
1000	15	LITCHI028800	LITCHI005884	4	4	3	3	0
1000	15	LITCHI028842	LITCHI000699	2	2	3	3	0
1000	15	LITCHI028872	LITCHI010726	4	4	2	2	0
1000	15	LITCHI028940	LITCHI013638	3	3	1	1	0
1000	15	LITCHI028944	LITCHI001234	1	1	2	2	0
1000	15	LITCHI028954	LITCHI026373	1	1	3	3	0
1000	15	LITCHI028979	LITCHI024624	3	3	4	4	0
1000	15	LITCHI029074	LITCHI001730	5	5	1	1	0
1000	15	LITCHI029086	LITCHI000275	5	5	4	4	0
1000	15	LITCHI029103	LITCHI001173	3	3	2	2	0
1000	15	LITCHI029117	LITCHI023590	2	2	3	3	0
1000	15	LITCHI029133	LITCHI015081	5	5	2	2	0
1000	15	LITCHI029205	LITCHI020434	1	1	3	3	0
1000	15	LITCHI029254	LITCHI004198	4	4	4	4	0
1000	15	LITCHI029305	LITCHI027189	3	3	2	2	0
1000	15	LITCHI029340	LITCHI014530	3	3	3	3	0
1000	15	LITCHI029342	LITCHI016146	4	4	4	4	0
1000	15	LITCHI029394	LITCHI027913	3	3	2	2	0
1000	15	LITCHI029472	LITCHI004474	2	2	4	4	0
1000	15	LITCHI029473	LITCHI000568	2	2	3	3	0
1000	15	LITCHI029534	LITCHI004846	3	3	4	4	0
1000	15	LITCHI029631	LITCHI005812	4	4	5	5	0
1000	15	LITCHI029641	LITCHI022491	2	2	2	2	0
1000	15	LITCHI029907	LITCHI029933	1	1	4	4	0
1000	15	LITCHI029915	LITCHI027905	5	5	1	1	0
1000	15	LITCHI030483	LITCHI006156	5	5	1	1	0
1000	15	LITCHI030761	LITCHI018384	5	5	2	2	0
1000	15	LITCHI030820	LITCHI029464	3	3	4	4	0
1000	15	LITCHI030932	LITCHI004866	5	5	3	3	0
1000	15	LITCHI031057	LITCHI019770	5	5	1	1	0
1000	15	LITCHI031193	LITCHI010949	3	3	5	5	0
1000	15	LITCHI031585	LITCHI023800	2	2	5	5	0
1000	15	LITCHI031673	LITCHI024593	5	5	2	2	0
1000	15	LITCHI031747	LITCHI024397	2	2	5	5	0
1000	15	LITCHI031773	LITCHI015263	3	3	4	4	0
1000	16	LITCHI000113	LITCHI003312	1	1	4	4	0
1000	16	LITCHI000429	LITCHI000591	3	3	3	3	0
1000	16	LITCHI000477	LITCHI016343	2	2	4	4	0
1000	16	LITCHI000484	LITCHI012047	2	2	5	5	0
1000	16	LITCHI000485	LITCHI020530	3	3	5	5	0
1000	16	LITCHI000487	LITCHI018910	3	3	5	5	0
1000	16	LITCHI000600	LITCHI011536	3	3	4	4	0
1000	16	LITCHI000698	LITCHI014557	2	2	3	3	0
1000	16	LITCHI001292	LITCHI030704	1	1	2	2	0
1000	16	LITCHI001564	LITCHI012917	3	3	3	3	0
1000	16	LITCHI001586	LITCHI007033	5	5	1	1	0
1000	16	LITCHI001700	LITCHI029186	5	5	4	4	0
1000	16	LITCHI001720	LITCHI012511	2	2	4	4	0
1000	16	LITCHI001740	LITCHI023064	3	3	5	5	0
1000	16	LITCHI001907	LITCHI028514	5	5	2	2	0
1000	16	LITCHI001963	LITCHI006428	3	3	1	1	0
1000	16	LITCHI002037	LITCHI010132	3	3	5	5	0
1000	16	LITCHI002054	LITCHI027648	4	4	5	5	0
1000	16	LITCHI002106	LITCHI021879	4	4	1	1	0
1000	16	LITCHI002257	LITCHI010752	5	5	3	3	0
1000	16	LITCHI002320	LITCHI028621	4	4	3	3	0
1000	16	LITCHI002792	LITCHI019659	3	3	2	2	0
1000	16	LITCHI002968	LITCHI002178	2	2	3	3	0
1000	16	LITCHI003043	LITCHI008657	1	1	4	4	0
1000	16	LITCHI003044	LITCHI015302	2	2	5	5	0
1000	16	LITCHI003307	LITCHI025283	3	3	4	4	0
1000	16	LITCHI003370	LITCHI026987	3	3	1	1	0
1000	16	LITCHI003383	LITCHI031091	5	5	1	1	0
1000	16	LITCHI003388	LITCHI004135	5	5	2	2	0
1000	16	LITCHI003396	LITCHI010248	5	5	4	4	0
1000	16	LITCHI003441	LITCHI010377	2	2	1	1	0
1000	16	LITCHI003595	LITCHI027903	3	3	1	1	0
1000	16	LITCHI003607	LITCHI024445	5	5	3	3	0
1000	16	LITCHI003679	LITCHI004839	4	4	4	4	0
1000	16	LITCHI003689	LITCHI015383	4	4	3	3	0
1000	16	LITCHI003717	LITCHI020741	4	4	5	5	0
1000	16	LITCHI003760	LITCHI018756	3	3	2	2	0
1000	16	LITCHI003790	LITCHI001730	5	5	1	1	0
1000	16	LITCHI003915	LITCHI022808	4	4	1	1	0
1000	16	LITCHI003959	LITCHI009474	5	5	1	1	0
1000	16	LITCHI003963	LITCHI015119	2	2	3	3	0
1000	16	LITCHI003969	LITCHI027897	5	5	1	1	0
1000	16	LITCHI004148	LITCHI025142	2	2	2	2	0
1000	16	LITCHI004175	LITCHI024301	4	4	1	1	0
1000	16	LITCHI004176	LITCHI001060	3	3	4	4	0
1000	16	LITCHI004252	LITCHI027890	4	4	2	2	0
1000	16	LITCHI004269	LITCHI010607	3	3	5	5	0
1000	16	LITCHI004270	LITCHI010697	3	3	3	3	0
1000	16	LITCHI004342	LITCHI005411	2	2	1	1	0
1000	16	LITCHI004353	LITCHI014549	5	5	2	2	0
1000	16	LITCHI004354	LITCHI025858	5	5	4	4	0
1000	16	LITCHI004419	LITCHI031455	3	3	2	2	0
1000	16	LITCHI004561	LITCHI001872	2	2	1	1	0
1000	16	LITCHI004615	LITCHI010712	4	4	1	1	0
1000	16	LITCHI004785	LITCHI019830	4	4	4	4	0
1000	16	LITCHI004913	LITCHI023588	4	4	4	4	0
1000	16	LITCHI004951	LITCHI019003	4	4	4	4	0
1000	16	LITCHI005027	LITCHI022885	5	5	5	5	0
1000	16	LITCHI005164	LITCHI002930	4	4	1	1	0
1000	16	LITCHI005223	LITCHI012472	4	4	5	5	0
1000	16	LITCHI005329	LITCHI026461	2	2	2	2	0
1000	16	LITCHI005480	LITCHI029717	4	4	4	4	0
1000	16	LITCHI005487	LITCHI021276	2	2	1	1	0
1000	16	LITCHI005503	LITCHI014416	3	3	1	1	0
1000	16	LITCHI005518	LITCHI029621	5	5	4	4	0
1000	16	LITCHI005578	LITCHI031129	4	4	3	3	0
1000	16	LITCHI005661	LITCHI027086	4	4	4	4	0
1000	16	LITCHI005733	LITCHI016673	3	3	4	4	0
1000	16	LITCHI005742	LITCHI005330	5	5	2	2	0
1000	16	LITCHI005838	LITCHI013377	3	3	1	1	0
1000	16	LITCHI005897	LITCHI016706	3	3	2	2	0
1000	16	LITCHI005930	LITCHI026718	1	1	1	1	0
1000	16	LITCHI005940	LITCHI026801	3	3	5	5	0
1000	16	LITCHI005980	LITCHI028696	5	5	4	4	0
1000	16	LITCHI006075	LITCHI025795	3	3	2	2	0
1000	16	LITCHI006325	LITCHI012992	5	5	3	3	0
1000	16	LITCHI006361	LITCHI017503	3	3	3	3	0
1000	16	LITCHI006468	LITCHI008898	5	5	2	2	0
1000	16	LITCHI006597	LITCHI017500	4	4	5	5	0
1000	16	LITCHI006733	LITCHI010962	5	5	4	4	0
1000	16	LITCHI006889	LITCHI020387	2	2	3	3	0
1000	16	LITCHI006896	LITCHI011823	1	1	2	2	0
1000	16	LITCHI006931	LITCHI027144	5	5	1	1	0
1000	16	LITCHI006951	LITCHI018732	4	4	1	1	0
1000	16	LITCHI006954	LITCHI018099	3	3	3	3	0
1000	16	LITCHI006962	LITCHI009405	5	5	2	2	0
1000	16	LITCHI007091	LITCHI017241	2	2	3	3	0
1000	16	LITCHI007169	LITCHI009691	1	1	5	5	0
1000	16	LITCHI007195	LITCHI030052	4	4	1	1	0
1000	16	LITCHI007215	LITCHI017994	3	3	3	3	0
1000	16	LITCHI007459	LITCHI031473	1	1	5	5	0
1000	16	LITCHI007647	LITCHI017291	4	4	1	1	0
1000	16	LITCHI007692	LITCHI023925	5	5	1	1	0
1000	16	LITCHI007923	LITCHI028701	5	5	5	5	0
1000	16	LITCHI007954	LITCHI004042	1	1	3	3	0
1000	16	LITCHI008053	LITCHI009944	3	3	2	2	0
1000	16	LITCHI008116	LITCHI016959	4	4	3	3	0
1000	16	LITCHI008251	LITCHI013120	2	2	2	2	0
1000	16	LITCHI008313	LITCHI012849	2	2	3	3	0
1000	16	LITCHI008323	LITCHI002059	2	2	4	4	0
1000	16	LITCHI008324	LITCHI006664	3	3	3	3	0
1000	16	LITCHI008481	LITCHI002985	5	5	1	1	0
1000	16	LITCHI008540	LITCHI018563	3	3	2	2	0
1000	16	LITCHI008665	LITCHI014713	3	3	2	2	0
1000	16	LITCHI008680	LITCHI023417	4	4	2	2	0
1000	16	LITCHI008794	LITCHI025047	5	5	3	3	0
1000	16	LITCHI008825	LITCHI025367	4	4	2	2	0
1000	16	LITCHI009008	LITCHI016962	1	1	5	5	0
1000	16	LITCHI009073	LITCHI012078	3	3	2	2	0
1000	16	LITCHI009126	LITCHI022801	5	5	2	2	0
1000	16	LITCHI009142	LITCHI027889	3	3	5	5	0
1000	16	LITCHI009341	LITCHI019227	3	3	5	5	0
1000	16	LITCHI009348	LITCHI025755	5	5	5	5	0
1000	16	LITCHI009350	LITCHI005296	4	4	5	5	0
1000	16	LITCHI009353	LITCHI009316	5	5	4	4	0
1000	16	LITCHI009467	LITCHI024260	3	3	5	5	0
1000	16	LITCHI009699	LITCHI002448	2	2	1	1	0
1000	16	LITCHI009710	LITCHI018100	3	3	5	5	0
1000	16	LITCHI009711	LITCHI007311	5	5	4	4	0
1000	16	LITCHI009755	LITCHI023411	3	3	2	2	0
1000	16	LITCHI009827	LITCHI010677	4	4	3	3	0
1000	16	LITCHI009937	LITCHI018668	5	5	1	1	0
1000	16	LITCHI010045	LITCHI002882	3	3	4	4	0
1000	16	LITCHI010048	LITCHI010837	4	4	5	5	0
1000	16	LITCHI010247	LITCHI006077	5	5	2	2	0
1000	16	LITCHI010280	LITCHI003610	1	1	4	4	0
1000	16	LITCHI010370	LITCHI015985	5	5	2	2	0
1000	16	LITCHI010540	LITCHI010729	5	5	4	4	0
1000	16	LITCHI010548	LITCHI018439	5	5	1	1	0
1000	16	LITCHI010569	LITCHI011169	4	4	4	4	0
1000	16	LITCHI010675	LITCHI018907	1	1	4	4	0
1000	16	LITCHI010839	LITCHI024274	5	5	1	1	0
1000	16	LITCHI010862	LITCHI026465	5	5	3	3	0
1000	16	LITCHI010900	LITCHI022153	4	4	5	5	0
1000	16	LITCHI010945	LITCHI015331	2	2	5	5	0
1000	16	LITCHI011033	LITCHI005934	3	3	3	3	0
1000	16	LITCHI011075	LITCHI003505	2	2	5	5	0
1000	16	LITCHI011142	LITCHI020046	3	3	4	4	0
1000	16	LITCHI011244	LITCHI018824	2	2	5	5	0
1000	16	LITCHI011273	LITCHI002470	3	3	1	1	0
1000	16	LITCHI011349	LITCHI002791	4	4	2	2	0
1000	16	LITCHI011380	LITCHI025968	3	3	3	3	0
1000	16	LITCHI011490	LITCHI022484	5	5	1	1	0
1000	16	LITCHI011750	LITCHI013609	2	2	5	5	0
1000	16	LITCHI011826	LITCHI001004	4	4	3	3	0
1000	16	LITCHI012315	LITCHI027357	2	2	3	3	0
1000	16	LITCHI012388	LITCHI026426	5	5	1	1	0
1000	16	LITCHI012392	LITCHI020051	3	3	3	3	0
1000	16	LITCHI012463	LITCHI011825	3	3	3	3	0
1000	16	LITCHI012558	LITCHI024584	5	5	4	4	0
1000	16	LITCHI012577	LITCHI016210	3	3	4	4	0
1000	16	LITCHI012621	LITCHI016026	3	3	1	1	0
1000	16	LITCHI012746	LITCHI029399	5	5	4	4	0
1000	16	LITCHI013117	LITCHI028250	1	1	1	1	0
1000	16	LITCHI013195	LITCHI011667	2	2	3	3	0
1000	16	LITCHI013258	LITCHI010806	5	5	5	5	0
1000	16	LITCHI013278	LITCHI014434	3	3	2	2	0
1000	16	LITCHI013501	LITCHI023863	3	3	2	2	0
1000	16	LITCHI013515	LITCHI005756	4	4	2	2	0
1000	16	LITCHI013911	LITCHI025380	4	4	1	1	0
1000	16	LITCHI014370	LITCHI007533	2	2	2	2	0
1000	16	LITCHI014409	LITCHI017461	1	1	2	2	0
1000	16	LITCHI014536	LITCHI016707	2	2	3	3	0
1000	16	LITCHI014631	LITCHI003601	2	2	2	2	0
1000	16	LITCHI014755	LITCHI022138	4	4	1	1	0
1000	16	LITCHI014829	LITCHI018590	3	3	5	5	0
1000	16	LITCHI014864	LITCHI030839	2	2	4	4	0
1000	16	LITCHI014901	LITCHI017596	3	3	4	4	0
1000	16	LITCHI014978	LITCHI010602	5	5	2	2	0
1000	16	LITCHI015086	LITCHI016484	2	2	4	4	0
1000	16	LITCHI015122	LITCHI009670	3	3	2	2	0
1000	16	LITCHI015333	LITCHI013844	4	4	5	5	0
1000	16	LITCHI015336	LITCHI023700	2	2	4	4	0
1000	16	LITCHI015376	LITCHI011236	4	4	4	4	0
1000	16	LITCHI015377	LITCHI014021	3	3	5	5	0
1000	16	LITCHI015508	LITCHI031061	5	5	1	1	0
1000	16	LITCHI015531	LITCHI000863	2	2	2	2	0
1000	16	LITCHI015548	LITCHI019572	4	4	2	2	0
1000	16	LITCHI015963	LITCHI025278	3	3	3	3	0
1000	16	LITCHI015971	LITCHI021164	3	3	3	3	0
1000	16	LITCHI016018	LITCHI023305	3	3	1	1	0
1000	16	LITCHI016216	LITCHI023421	2	2	2	2	0
1000	16	LITCHI016296	LITCHI007841	2	2	4	4	0
1000	16	LITCHI016360	LITCHI014923	2	2	2	2	0
1000	16	LITCHI016365	LITCHI016248	1	1	3	3	0
1000	16	LITCHI016611	LITCHI016202	5	5	1	1	0
1000	16	LITCHI016642	LITCHI020545	3	3	2	2	0
1000	16	LITCHI016685	LITCHI025796	4	4	5	5	0
1000	16	LITCHI016839	LITCHI020870	2	2	4	4	0
1000	16	LITCHI016859	LITCHI029583	4	4	3	3	0
1000	16	LITCHI016977	LITCHI017805	5	5	3	3	0
1000	16	LITCHI017049	LITCHI024437	3	3	1	1	0
1000	16	LITCHI017106	LITCHI008615	2	2	2	2	0
1000	16	LITCHI017126	LITCHI006570	5	5	1	1	0
1000	16	LITCHI017190	LITCHI027735	3	3	2	2	0
1000	16	LITCHI017389	LITCHI017567	2	2	5	5	0
1000	16	LITCHI017520	LITCHI027867	3	3	4	4	0
1000	16	LITCHI017545	LITCHI001901	4	4	5	5	0
1000	16	LITCHI017551	LITCHI009626	3	3	3	3	0
1000	16	LITCHI017609	LITCHI025631	2	2	1	1	0
1000	16	LITCHI017676	LITCHI027292	5	5	3	3	0
1000	16	LITCHI017913	LITCHI014348	4	4	4	4	0
1000	16	LITCHI018075	LITCHI017326	2	2	4	4	0
1000	16	LITCHI018147	LITCHI006008	4	4	2	2	0
1000	16	LITCHI018219	LITCHI020211	3	3	2	2	0
1000	16	LITCHI018281	LITCHI016379	4	4	1	1	0
1000	16	LITCHI018353	LITCHI029867	5	5	4	4	0
1000	16	LITCHI018359	LITCHI006651	5	5	3	3	0
1000	16	LITCHI018600	LITCHI018775	5	5	1	1	0
1000	16	LITCHI018602	LITCHI028816	5	5	4	4	0
1000	16	LITCHI018616	LITCHI008316	3	3	3	3	0
1000	16	LITCHI018664	LITCHI001598	4	4	5	5	0
1000	16	LITCHI018672	LITCHI030249	3	3	1	1	0
1000	16	LITCHI018759	LITCHI026608	2	2	4	4	0
1000	16	LITCHI018804	LITCHI015688	5	5	2	2	0
1000	16	LITCHI018831	LITCHI007117	3	3	4	4	0
1000	16	LITCHI018863	LITCHI005373	4	4	2	2	0
1000	16	LITCHI018926	LITCHI023620	3	3	2	2	0
1000	16	LITCHI019061	LITCHI014947	3	3	5	5	0
1000	16	LITCHI019196	LITCHI031111	4	4	1	1	0
1000	16	LITCHI019253	LITCHI013196	5	5	1	1	0
1000	16	LITCHI019308	LITCHI007955	5	5	4	4	0
1000	16	LITCHI019332	LITCHI008379	2	2	1	1	0
1000	16	LITCHI019379	LITCHI006052	5	5	3	3	0
1000	16	LITCHI019480	LITCHI001787	2	2	2	2	0
1000	16	LITCHI019499	LITCHI008217	5	5	2	2	0
1000	16	LITCHI019504	LITCHI019405	5	5	2	2	0
1000	16	LITCHI019532	LITCHI011796	4	4	2	2	0
1000	16	LITCHI019601	LITCHI031200	2	2	5	5	0
1000	16	LITCHI019645	LITCHI014243	4	4	5	5	0
1000	16	LITCHI020277	LITCHI013584	3	3	3	3	0
1000	16	LITCHI020311	LITCHI011110	2	2	5	5	0
1000	16	LITCHI020383	LITCHI027610	2	2	3	3	0
1000	16	LITCHI020477	LITCHI023431	4	4	5	5	0
1000	16	LITCHI020505	LITCHI027746	4	4	1	1	0
1000	16	LITCHI020520	LITCHI020250	5	5	2	2	0
1000	16	LITCHI020527	LITCHI012326	5	5	2	2	0
1000	16	LITCHI020651	LITCHI026628	3	3	2	2	0
1000	16	LITCHI020695	LITCHI004149	4	4	1	1	0
1000	16	LITCHI020807	LITCHI026787	4	4	3	3	0
1000	16	LITCHI020829	LITCHI006811	3	3	2	2	0
1000	16	LITCHI020876	LITCHI020780	5	5	4	4	0
1000	16	LITCHI020918	LITCHI003332	3	3	4	4	0
1000	16	LITCHI021302	LITCHI002908	3	3	4	4	0
1000	16	LITCHI021494	LITCHI004630	1	1	3	3	0
1000	16	LITCHI021496	LITCHI029615	2	2	4	4	0
1000	16	LITCHI021534	LITCHI004363	3	3	5	5	0
1000	16	LITCHI021682	LITCHI014394	5	5	4	4	0
1000	16	LITCHI021696	LITCHI008832	4	4	2	2	0
1000	16	LITCHI021856	LITCHI021085	3	3	4	4	0
1000	16	LITCHI021860	LITCHI020684	2	2	2	2	0
1000	16	LITCHI021911	LITCHI008170	1	1	1	1	0
1000	16	LITCHI021946	LITCHI020409	5	5	2	2	0
1000	16	LITCHI021972	LITCHI029759	2	2	3	3	0
1000	16	LITCHI022002	LITCHI014447	4	4	2	2	0
1000	16	LITCHI022037	LITCHI028566	4	4	4	4	0
1000	16	LITCHI022038	LITCHI004902	5	5	3	3	0
1000	16	LITCHI022101	LITCHI004191	3	3	2	2	0
1000	16	LITCHI022112	LITCHI004984	5	5	4	4	0
1000	16	LITCHI022178	LITCHI024399	4	4	5	5	0
1000	16	LITCHI022463	LITCHI009004	3	3	4	4	0
1000	16	LITCHI022465	LITCHI026407	3	3	5	5	0
1000	16	LITCHI022489	LITCHI003417	2	2	1	1	0
1000	16	LITCHI022791	LITCHI016017	4	4	2	2	0
1000	16	LITCHI022796	LITCHI004240	2	2	5	5	0
1000	16	LITCHI022826	LITCHI002506	5	5	1	1	0
1000	16	LITCHI022837	LITCHI022581	5	5	5	5	0
1000	16	LITCHI022910	LITCHI030349	3	3	2	2	0
1000	16	LITCHI022926	LITCHI023796	3	3	2	2	0
1000	16	LITCHI022938	LITCHI029709	5	5	2	2	0
1000	16	LITCHI022975	LITCHI025692	5	5	4	4	0
1000	16	LITCHI023056	LITCHI014221	2	2	2	2	0
1000	16	LITCHI023057	LITCHI020370	5	5	3	3	0
1000	16	LITCHI023140	LITCHI004114	1	1	5	5	0
1000	16	LITCHI023310	LITCHI020726	3	3	5	5	0
1000	16	LITCHI023330	LITCHI007665	5	5	1	1	0
1000	16	LITCHI023391	LITCHI031485	5	5	2	2	0
1000	16	LITCHI023433	LITCHI003741	4	4	1	1	0
1000	16	LITCHI023544	LITCHI024068	2	2	2	2	0
1000	16	LITCHI024008	LITCHI027222	4	4	2	2	0
1000	16	LITCHI024062	LITCHI005553	2	2	3	3	0
1000	16	LITCHI024146	LITCHI020750	2	2	1	1	0
1000	16	LITCHI024182	LITCHI025059	5	5	2	2	0
1000	16	LITCHI024211	LITCHI006852	2	2	3	3	0
1000	16	LITCHI024298	LITCHI013250	2	2	2	2	0
1000	16	LITCHI024307	LITCHI016828	3	3	3	3	0
1000	16	LITCHI024365	LITCHI010315	3	3	1	1	0
1000	16	LITCHI024750	LITCHI028818	5	5	3	3	0
1000	16	LITCHI024918	LITCHI007351	5	5	4	4	0
1000	16	LITCHI024935	LITCHI009199	3	3	3	3	0
1000	16	LITCHI025120	LITCHI011680	1	1	1	1	0
1000	16	LITCHI025141	LITCHI001007	4	4	2	2	0
1000	16	LITCHI025328	LITCHI001594	2	2	1	1	0
1000	16	LITCHI025528	LITCHI006667	5	5	2	2	0
1000	16	LITCHI025577	LITCHI029756	1	1	4	4	0
1000	16	LITCHI025618	LITCHI003415	5	5	3	3	0
1000	16	LITCHI025666	LITCHI028031	4	4	5	5	0
1000	16	LITCHI025695	LITCHI029597	3	3	2	2	0
1000	16	LITCHI025727	LITCHI022115	1	1	4	4	0
1000	16	LITCHI025940	LITCHI004139	3	3	2	2	0
1000	16	LITCHI026126	LITCHI029168	4	4	1	1	0
1000	16	LITCHI026165	LITCHI013396	5	5	4	4	0
1000	16	LITCHI026286	LITCHI029464	3	3	4	4	0
1000	16	LITCHI026424	LITCHI007737	4	4	3	3	0
1000	16	LITCHI026453	LITCHI017843	5	5	3	3	0
1000	16	LITCHI026454	LITCHI021882	5	5	5	5	0
1000	16	LITCHI026528	LITCHI001947	3	3	5	5	0
1000	16	LITCHI026579	LITCHI024892	4	4	1	1	0
1000	16	LITCHI026584	LITCHI019998	2	2	4	4	0
1000	16	LITCHI026665	LITCHI026445	5	5	5	5	0
1000	16	LITCHI026773	LITCHI020172	5	5	3	3	0
1000	16	LITCHI026781	LITCHI011363	2	2	2	2	0
1000	16	LITCHI026812	LITCHI021855	5	5	5	5	0
1000	16	LITCHI026831	LITCHI012771	3	3	3	3	0
1000	16	LITCHI027172	LITCHI028564	4	4	1	1	0
1000	16	LITCHI027179	LITCHI025197	4	4	5	5	0
1000	16	LITCHI027304	LITCHI029773	3	3	1	1	0
1000	16	LITCHI027338	LITCHI003052	4	4	1	1	0
1000	16	LITCHI027345	LITCHI026833	4	4	2	2	0
1000	16	LITCHI027396	LITCHI024864	2	2	3	3	0
1000	16	LITCHI027658	LITCHI004127	5	5	2	2	0
