gene_id	matrix_id	window_bp	fimo_p_threshold	site_present
LITCHI020862	MA2637.1	1000	0.0001	True
LITCHI020862	MA2638.1	1000	0.0001	False
LITCHI020862	MA2639.1	1000	0.0001	False
LITCHI020862	MA1776.3	1000	0.0001	False
LITCHI020862	MA0566.2	1000	0.0001	False
LITCHI020862	MA1378.2	1000	0.0001	False
LITCHI020862	MA2475.1	1000	0.0001	False
LITCHI020862	MA2501.1	1000	0.0001	False
LITCHI020862	MA2473.1	1000	0.0001	False
LITCHI020862	MA2604.1	1000	0.0001	True
LITCHI020862	MA2605.1	1000	0.0001	False
LITCHI020862	MA2606.1	1000	0.0001	False
LITCHI020862	MA2607.1	1000	0.0001	False
LITCHI020862	MA2608.1	1000	0.0001	False
LITCHI020862	MA2609.1	1000	0.0001	False
LITCHI020862	MA2610.1	1000	0.0001	False
LITCHI020862	MA2611.1	1000	0.0001	False
LITCHI020862	MA2612.1	1000	0.0001	False
LITCHI020862	MA2613.1	1000	0.0001	False
LITCHI020862	MA2614.1	1000	0.0001	False
LITCHI020862	MA2615.1	1000	0.0001	False
LITCHI020862	MA2616.1	1000	0.0001	False
LITCHI020862	MA2617.1	1000	0.0001	False
LITCHI020862	MA2618.1	1000	0.0001	False
LITCHI020862	MA2619.1	1000	0.0001	False
LITCHI020862	MA2620.1	1000	0.0001	False
LITCHI020862	MA2621.1	1000	0.0001	False
LITCHI020862	MA2622.1	1000	0.0001	False
LITCHI020862	MA2623.1	1000	0.0001	False
LITCHI020862	MA2624.1	1000	0.0001	False
LITCHI020862	MA2625.1	1000	0.0001	False
LITCHI020862	MA2626.1	1000	0.0001	False
LITCHI020862	MA2627.1	1000	0.0001	False
LITCHI020862	MA2753.1	1000	0.0001	False
LITCHI020862	MA2754.1	1000	0.0001	False
LITCHI020862	MA2755.1	1000	0.0001	False
LITCHI020862	MA2756.1	1000	0.0001	False
LITCHI020862	MA2757.1	1000	0.0001	False
LITCHI020862	MA2758.1	1000	0.0001	False
LITCHI020862	MA2759.1	1000	0.0001	False
LITCHI020862	MA2760.1	1000	0.0001	False
LITCHI020862	MA2761.1	1000	0.0001	False
LITCHI020862	MA2762.1	1000	0.0001	False
LITCHI020862	MA2746.1	1000	0.0001	False
LITCHI020862	MA2747.1	1000	0.0001	False
LITCHI020862	MA2748.1	1000	0.0001	False
LITCHI020862	MA2749.1	1000	0.0001	False
LITCHI020862	MA2750.1	1000	0.0001	False
LITCHI020862	MA2751.1	1000	0.0001	False
LITCHI020862	MA2752.1	1000	0.0001	False
LITCHI020862	MA2708.1	1000	0.0001	False
LITCHI020862	MA2709.1	1000	0.0001	False
LITCHI020862	MA2710.1	1000	0.0001	False
LITCHI020862	MA2711.1	1000	0.0001	False
LITCHI020862	MA2712.1	1000	0.0001	False
LITCHI020862	MA2713.1	1000	0.0001	False
LITCHI020862	MA2714.1	1000	0.0001	False
LITCHI020862	MA2715.1	1000	0.0001	False
LITCHI020862	MA2716.1	1000	0.0001	False
LITCHI020862	MA2717.1	1000	0.0001	False
LITCHI020862	MA2718.1	1000	0.0001	True
LITCHI020862	MA2719.1	1000	0.0001	False
LITCHI020862	MA2720.1	1000	0.0001	False
LITCHI020862	MA2721.1	1000	0.0001	False
LITCHI020862	MA2722.1	1000	0.0001	False
LITCHI020862	MA2723.1	1000	0.0001	False
LITCHI020862	MA2724.1	1000	0.0001	False
LITCHI020862	MA2725.1	1000	0.0001	True
LITCHI020862	MA2726.1	1000	0.0001	True
LITCHI020862	MA2727.1	1000	0.0001	False
LITCHI020862	MA2728.1	1000	0.0001	False
LITCHI020862	MA2729.1	1000	0.0001	False
LITCHI020862	MA2730.1	1000	0.0001	False
LITCHI020862	MA2731.1	1000	0.0001	True
LITCHI020862	MA2732.1	1000	0.0001	False
LITCHI020862	MA2733.1	1000	0.0001	False
LITCHI020862	MA2734.1	1000	0.0001	False
LITCHI020862	MA2735.1	1000	0.0001	False
LITCHI020862	MA2736.1	1000	0.0001	False
LITCHI020862	MA2737.1	1000	0.0001	True
LITCHI020862	MA2738.1	1000	0.0001	False
LITCHI020862	MA2739.1	1000	0.0001	False
LITCHI020862	MA2740.1	1000	0.0001	False
LITCHI020862	MA2741.1	1000	0.0001	False
LITCHI020862	MA2742.1	1000	0.0001	False
LITCHI020862	MA2743.1	1000	0.0001	False
LITCHI020862	MA2744.1	1000	0.0001	True
LITCHI020862	MA2745.1	1000	0.0001	False
LITCHI020862	MA2480.1	1000	0.0001	False
LITCHI020862	MA2640.1	1000	0.0001	False
LITCHI020862	MA2641.1	1000	0.0001	False
LITCHI020862	MA2642.1	1000	0.0001	True
LITCHI020862	MA2643.1	1000	0.0001	False
LITCHI020862	MA2644.1	1000	0.0001	False
LITCHI020862	MA2645.1	1000	0.0001	False
LITCHI020862	MA2646.1	1000	0.0001	False
LITCHI020862	MA2647.1	1000	0.0001	False
LITCHI020862	MA2648.1	1000	0.0001	False
LITCHI020862	MA2649.1	1000	0.0001	False
LITCHI020862	MA2650.1	1000	0.0001	False
LITCHI020862	MA2651.1	1000	0.0001	False
LITCHI020862	MA2652.1	1000	0.0001	False
LITCHI020862	MA2653.1	1000	0.0001	False
LITCHI020862	MA2654.1	1000	0.0001	False
LITCHI020862	MA2655.1	1000	0.0001	True
LITCHI020862	MA2656.1	1000	0.0001	False
LITCHI020862	MA2657.1	1000	0.0001	False
LITCHI020862	MA2658.1	1000	0.0001	True
LITCHI020862	MA2659.1	1000	0.0001	False
LITCHI020862	MA2660.1	1000	0.0001	False
LITCHI020862	MA2661.1	1000	0.0001	False
LITCHI020862	MA2662.1	1000	0.0001	False
LITCHI020862	MA2663.1	1000	0.0001	False
LITCHI020862	MA2664.1	1000	0.0001	True
LITCHI020862	MA2665.1	1000	0.0001	False
LITCHI020862	MA2666.1	1000	0.0001	False
LITCHI020862	MA2667.1	1000	0.0001	False
LITCHI020862	MA2668.1	1000	0.0001	False
LITCHI020862	MA2669.1	1000	0.0001	True
LITCHI020862	MA2670.1	1000	0.0001	False
LITCHI020862	MA2671.1	1000	0.0001	False
LITCHI020862	MA2672.1	1000	0.0001	False
LITCHI020862	MA2673.1	1000	0.0001	False
LITCHI020862	MA1811.3	1000	0.0001	False
LITCHI020862	MA1808.3	1000	0.0001	False
LITCHI021120	MA0021.1	1000	0.0001	False
LITCHI021120	MA0053.1	1000	0.0001	False
LITCHI021120	MA0064.1	1000	0.0001	False
LITCHI021120	MA0096.1	1000	0.0001	False
LITCHI021120	MA0097.1	1000	0.0001	False
LITCHI021120	MA0123.1	1000	0.0001	False
LITCHI021120	MA0128.1	1000	0.0001	False
LITCHI021120	MA0129.1	1000	0.0001	False
LITCHI021120	MA0561.1	1000	0.0001	False
LITCHI021120	MA0562.1	1000	0.0001	False
LITCHI021120	MA0567.1	1000	0.0001	False
LITCHI021120	MA0580.1	1000	0.0001	False
LITCHI021120	MA0590.1	1000	0.0001	False
LITCHI021120	MA0932.1	1000	0.0001	False
LITCHI021120	MA0933.1	1000	0.0001	True
LITCHI021120	MA0934.1	1000	0.0001	True
LITCHI021120	MA0935.1	1000	0.0001	False
LITCHI021120	MA0936.1	1000	0.0001	False
LITCHI021120	MA0937.1	1000	0.0001	False
LITCHI021120	MA0939.1	1000	0.0001	False
LITCHI021120	MA0946.1	1000	0.0001	False
LITCHI021120	MA0947.1	1000	0.0001	False
LITCHI021120	MA0950.1	1000	0.0001	False
LITCHI021120	MA0951.1	1000	0.0001	False
LITCHI021120	MA0952.1	1000	0.0001	False
LITCHI021120	MA0957.1	1000	0.0001	False
LITCHI021120	MA0958.1	1000	0.0001	False
LITCHI021120	MA0959.1	1000	0.0001	False
LITCHI021120	MA0960.1	1000	0.0001	False
LITCHI021120	MA0963.1	1000	0.0001	False
LITCHI021120	MA0967.1	1000	0.0001	False
LITCHI021120	MA0975.1	1000	0.0001	False
LITCHI021120	MA0977.1	1000	0.0001	False
LITCHI021120	MA0978.1	1000	0.0001	False
LITCHI021120	MA0986.1	1000	0.0001	False
LITCHI021120	MA1007.1	1000	0.0001	False
LITCHI021120	MA1009.1	1000	0.0001	False
LITCHI021120	MA1013.1	1000	0.0001	False
LITCHI021120	MA1014.1	1000	0.0001	False
LITCHI021120	MA1020.1	1000	0.0001	True
LITCHI021120	MA1023.1	1000	0.0001	False
LITCHI021120	MA1028.1	1000	0.0001	False
LITCHI021120	MA1033.1	1000	0.0001	False
LITCHI021120	MA1034.1	1000	0.0001	False
LITCHI021120	MA1035.1	1000	0.0001	False
LITCHI021120	MA1046.1	1000	0.0001	False
LITCHI021120	MA1050.1	1000	0.0001	False
LITCHI021120	MA1051.1	1000	0.0001	False
LITCHI021120	MA1053.1	1000	0.0001	False
LITCHI021120	MA1066.1	1000	0.0001	False
LITCHI021120	MA1067.1	1000	0.0001	False
LITCHI021120	MA1075.1	1000	0.0001	False
LITCHI021120	MA1080.1	1000	0.0001	False
LITCHI021120	MA1084.1	1000	0.0001	False
LITCHI021120	MA1091.1	1000	0.0001	False
LITCHI021120	MA1095.1	1000	0.0001	False
LITCHI021120	MA1096.1	1000	0.0001	False
LITCHI021120	MA1097.1	1000	0.0001	False
LITCHI021120	MA1098.1	1000	0.0001	False
LITCHI021120	MA1161.1	1000	0.0001	True
LITCHI021120	MA1162.1	1000	0.0001	True
LITCHI021120	MA1221.1	1000	0.0001	False
LITCHI021120	MA1222.1	1000	0.0001	False
LITCHI021120	MA1225.1	1000	0.0001	False
LITCHI021120	MA1235.1	1000	0.0001	False
LITCHI021120	MA1242.1	1000	0.0001	False
LITCHI021120	MA1274.1	1000	0.0001	True
LITCHI021120	MA1290.1	1000	0.0001	False
LITCHI021120	MA1291.1	1000	0.0001	False
LITCHI021120	MA1309.1	1000	0.0001	False
LITCHI021120	MA1324.1	1000	0.0001	False
LITCHI021120	MA1328.1	1000	0.0001	True
LITCHI021120	MA1335.1	1000	0.0001	False
LITCHI021120	MA1339.1	1000	0.0001	False
LITCHI021120	MA1348.1	1000	0.0001	False
LITCHI021120	MA1350.1	1000	0.0001	False
LITCHI021120	MA1363.1	1000	0.0001	False
LITCHI021120	MA1373.1	1000	0.0001	True
LITCHI021120	MA1379.1	1000	0.0001	True
LITCHI021120	MA1380.1	1000	0.0001	True
LITCHI021120	MA1384.1	1000	0.0001	True
LITCHI021120	MA1402.1	1000	0.0001	True
LITCHI021120	MA1403.1	1000	0.0001	True
LITCHI021120	MA1404.1	1000	0.0001	True
LITCHI021120	MA1416.1	1000	0.0001	True
LITCHI021120	MA2055.1	1000	0.0001	False
LITCHI021120	MA2056.1	1000	0.0001	False
LITCHI021120	MA2057.1	1000	0.0001	False
LITCHI021120	MA2058.1	1000	0.0001	False
LITCHI021120	MA2059.1	1000	0.0001	False
LITCHI021120	MA2060.1	1000	0.0001	False
LITCHI021120	MA2061.1	1000	0.0001	False
LITCHI021120	MA2062.1	1000	0.0001	False
LITCHI021120	MA2063.1	1000	0.0001	False
LITCHI021120	MA2064.1	1000	0.0001	False
LITCHI021120	MA2065.1	1000	0.0001	False
LITCHI021120	MA2066.1	1000	0.0001	False
LITCHI021120	MA2067.1	1000	0.0001	False
LITCHI021120	MA2068.1	1000	0.0001	False
LITCHI021120	MA2069.1	1000	0.0001	False
LITCHI021120	MA2070.1	1000	0.0001	False
LITCHI021120	MA2071.1	1000	0.0001	False
LITCHI021120	MA2072.1	1000	0.0001	False
LITCHI021120	MA2073.1	1000	0.0001	False
LITCHI021120	MA2074.1	1000	0.0001	False
LITCHI021120	MA2075.1	1000	0.0001	False
LITCHI021120	MA2076.1	1000	0.0001	False
LITCHI021120	MA2077.1	1000	0.0001	False
LITCHI021120	MA2078.1	1000	0.0001	False
LITCHI021120	MA2079.1	1000	0.0001	False
LITCHI021120	MA2080.1	1000	0.0001	False
LITCHI021120	MA2081.1	1000	0.0001	False
LITCHI021120	MA2082.1	1000	0.0001	False
LITCHI021120	MA2083.1	1000	0.0001	False
LITCHI021120	MA2084.1	1000	0.0001	False
LITCHI021120	MA2085.1	1000	0.0001	False
LITCHI021120	MA2086.1	1000	0.0001	True
LITCHI021120	MA2087.1	1000	0.0001	False
LITCHI021120	MA2088.1	1000	0.0001	False
LITCHI021120	MA2089.1	1000	0.0001	False
LITCHI021120	MA2090.1	1000	0.0001	False
LITCHI021120	MA2091.1	1000	0.0001	False
LITCHI021120	MA2092.1	1000	0.0001	True
LITCHI021120	MA1732.1	1000	0.0001	False
LITCHI021120	MA1686.1	1000	0.0001	False
LITCHI021120	MA1687.1	1000	0.0001	False
LITCHI021120	MA1734.1	1000	0.0001	True
LITCHI021120	MA1741.1	1000	0.0001	True
LITCHI021120	MA1746.1	1000	0.0001	False
LITCHI021120	MA1749.1	1000	0.0001	False
LITCHI021120	MA1750.1	1000	0.0001	False
LITCHI021120	MA1760.1	1000	0.0001	False
LITCHI021120	MA1783.1	1000	0.0001	True
LITCHI021120	MA1784.1	1000	0.0001	False
LITCHI021120	MA1788.1	1000	0.0001	True
LITCHI021120	MA1789.1	1000	0.0001	True
LITCHI021120	MA1790.1	1000	0.0001	True
LITCHI021120	MA1791.1	1000	0.0001	False
LITCHI021120	MA1792.1	1000	0.0001	True
LITCHI021120	MA1797.1	1000	0.0001	True
LITCHI021120	MA1800.1	1000	0.0001	True
LITCHI021120	MA2103.1	1000	0.0001	False
LITCHI021120	MA2104.1	1000	0.0001	False
LITCHI021120	MA2105.1	1000	0.0001	False
LITCHI021120	MA1818.1	1000	0.0001	False
LITCHI021120	MA2106.1	1000	0.0001	False
LITCHI021120	MA2342.1	1000	0.0001	False
LITCHI021120	MA2343.1	1000	0.0001	False
LITCHI021120	MA2345.1	1000	0.0001	False
LITCHI021120	MA2347.1	1000	0.0001	False
LITCHI021120	MA2348.1	1000	0.0001	False
LITCHI021120	MA2349.1	1000	0.0001	False
LITCHI021120	MA2350.1	1000	0.0001	False
LITCHI021120	MA2351.1	1000	0.0001	False
LITCHI021120	MA2353.1	1000	0.0001	False
LITCHI021120	MA2354.1	1000	0.0001	False
LITCHI021120	MA2355.1	1000	0.0001	False
LITCHI021120	MA2356.1	1000	0.0001	False
LITCHI021120	MA2357.1	1000	0.0001	True
LITCHI021120	MA2358.1	1000	0.0001	False
LITCHI021120	MA2359.1	1000	0.0001	False
LITCHI021120	MA2360.1	1000	0.0001	False
LITCHI021120	MA2361.1	1000	0.0001	False
LITCHI021120	MA2362.1	1000	0.0001	False
LITCHI021120	MA2364.1	1000	0.0001	False
LITCHI021120	MA2365.1	1000	0.0001	False
LITCHI021120	MA2366.1	1000	0.0001	False
LITCHI021120	MA2367.1	1000	0.0001	False
LITCHI021120	MA2368.1	1000	0.0001	False
LITCHI021120	MA2370.1	1000	0.0001	False
LITCHI021120	MA2371.1	1000	0.0001	True
LITCHI021120	MA2372.1	1000	0.0001	True
LITCHI021120	MA2373.1	1000	0.0001	False
LITCHI021120	MA2374.1	1000	0.0001	True
LITCHI021120	MA2375.1	1000	0.0001	False
LITCHI021120	MA2376.1	1000	0.0001	False
LITCHI021120	MA2377.1	1000	0.0001	False
LITCHI021120	MA2378.1	1000	0.0001	False
LITCHI021120	MA2379.1	1000	0.0001	False
LITCHI021120	MA2380.1	1000	0.0001	False
LITCHI021120	MA2381.1	1000	0.0001	False
LITCHI021120	MA2382.1	1000	0.0001	False
LITCHI021120	MA2383.1	1000	0.0001	False
LITCHI021120	MA2384.1	1000	0.0001	False
LITCHI021120	MA2386.1	1000	0.0001	False
LITCHI021120	MA2387.1	1000	0.0001	False
LITCHI021120	MA2388.1	1000	0.0001	False
LITCHI021120	MA2389.1	1000	0.0001	False
LITCHI021120	MA2390.1	1000	0.0001	False
LITCHI021120	MA2391.1	1000	0.0001	False
LITCHI021120	MA2392.1	1000	0.0001	False
LITCHI021120	MA2393.1	1000	0.0001	False
LITCHI021120	MA2394.1	1000	0.0001	False
LITCHI021120	MA2395.1	1000	0.0001	False
LITCHI021120	MA2396.1	1000	0.0001	False
LITCHI021120	MA2397.1	1000	0.0001	False
LITCHI021120	MA2398.1	1000	0.0001	False
LITCHI021120	MA2399.1	1000	0.0001	False
LITCHI021120	MA2400.1	1000	0.0001	False
LITCHI021120	MA2401.1	1000	0.0001	False
LITCHI021120	MA2402.1	1000	0.0001	False
LITCHI021120	MA2403.1	1000	0.0001	False
LITCHI021120	MA2404.1	1000	0.0001	True
LITCHI021120	MA2405.1	1000	0.0001	False
LITCHI021120	MA2406.1	1000	0.0001	False
LITCHI021120	MA2407.1	1000	0.0001	False
LITCHI021120	MA2408.1	1000	0.0001	False
LITCHI021120	MA2409.1	1000	0.0001	False
LITCHI021120	MA2410.1	1000	0.0001	False
LITCHI021120	MA2411.1	1000	0.0001	False
LITCHI021120	MA2412.1	1000	0.0001	False
LITCHI021120	MA2413.1	1000	0.0001	False
LITCHI021120	MA2414.1	1000	0.0001	False
LITCHI021120	MA2415.1	1000	0.0001	False
LITCHI021120	MA2416.1	1000	0.0001	False
LITCHI021120	MA2417.1	1000	0.0001	False
LITCHI021120	MA2418.1	1000	0.0001	False
LITCHI021120	MA2419.1	1000	0.0001	False
LITCHI021120	MA2420.1	1000	0.0001	False
LITCHI021120	MA2421.1	1000	0.0001	False
LITCHI021120	MA2422.1	1000	0.0001	False
LITCHI021120	MA2423.1	1000	0.0001	False
LITCHI021120	MA2424.1	1000	0.0001	False
LITCHI021120	MA2425.1	1000	0.0001	False
LITCHI021120	MA2426.1	1000	0.0001	False
LITCHI021120	MA2427.1	1000	0.0001	False
LITCHI021120	MA2428.1	1000	0.0001	False
LITCHI021120	MA2429.1	1000	0.0001	False
LITCHI021120	MA2430.1	1000	0.0001	False
LITCHI021120	MA2431.1	1000	0.0001	False
LITCHI021120	MA2433.1	1000	0.0001	False
LITCHI021120	MA2434.1	1000	0.0001	False
LITCHI021120	MA2435.1	1000	0.0001	False
LITCHI021120	MA2436.1	1000	0.0001	False
LITCHI021120	MA2437.1	1000	0.0001	False
LITCHI021120	MA2438.1	1000	0.0001	False
LITCHI021120	MA2439.1	1000	0.0001	False
LITCHI021120	MA2440.1	1000	0.0001	False
LITCHI021120	MA2441.1	1000	0.0001	False
LITCHI021120	MA2442.1	1000	0.0001	False
LITCHI021120	MA2443.1	1000	0.0001	False
LITCHI021120	MA2444.1	1000	0.0001	False
LITCHI021120	MA2445.1	1000	0.0001	False
LITCHI021120	MA2446.1	1000	0.0001	False
LITCHI021120	MA2448.1	1000	0.0001	False
LITCHI021120	MA2449.1	1000	0.0001	False
LITCHI021120	MA2450.1	1000	0.0001	False
LITCHI021120	MA2451.1	1000	0.0001	False
LITCHI021120	MA2452.1	1000	0.0001	False
LITCHI021120	MA2453.1	1000	0.0001	False
LITCHI021120	MA2454.1	1000	0.0001	True
LITCHI021120	MA2455.1	1000	0.0001	False
LITCHI021120	MA2005.2	1000	0.0001	True
LITCHI021120	MA1376.2	1000	0.0001	False
LITCHI021120	MA1751.2	1000	0.0001	False
LITCHI021120	MA0571.2	1000	0.0001	False
LITCHI021120	MA1377.2	1000	0.0001	False
LITCHI021120	MA0971.2	1000	0.0001	False
LITCHI021120	MA0976.3	1000	0.0001	False
LITCHI021120	MA0980.3	1000	0.0001	False
LITCHI021120	MA0992.3	1000	0.0001	False
LITCHI021120	MA0993.2	1000	0.0001	False
LITCHI021120	MA0994.3	1000	0.0001	False
LITCHI021120	MA0995.3	1000	0.0001	False
LITCHI021120	MA0997.2	1000	0.0001	False
LITCHI021120	MA0998.2	1000	0.0001	False
LITCHI021120	MA1000.3	1000	0.0001	False
LITCHI021120	MA1001.4	1000	0.0001	False
LITCHI021120	MA1004.2	1000	0.0001	False
LITCHI021120	MA1005.3	1000	0.0001	False
LITCHI021120	MA1008.2	1000	0.0001	False
LITCHI021120	MA1010.2	1000	0.0001	True
LITCHI021120	MA1032.2	1000	0.0001	False
LITCHI021120	MA1049.2	1000	0.0001	False
LITCHI021120	MA1218.2	1000	0.0001	False
LITCHI021120	MA1219.3	1000	0.0001	False
LITCHI021120	MA1220.2	1000	0.0001	False
LITCHI021120	MA1223.2	1000	0.0001	False
LITCHI021120	MA1226.2	1000	0.0001	False
LITCHI021120	MA1227.3	1000	0.0001	False
LITCHI021120	MA1228.2	1000	0.0001	False
LITCHI021120	MA1229.2	1000	0.0001	False
LITCHI021120	MA1230.2	1000	0.0001	False
LITCHI021120	MA1231.3	1000	0.0001	False
LITCHI021120	MA1232.2	1000	0.0001	False
LITCHI021120	MA1233.3	1000	0.0001	False
LITCHI021120	MA1234.2	1000	0.0001	False
LITCHI021120	MA1238.3	1000	0.0001	False
LITCHI021120	MA1239.2	1000	0.0001	False
LITCHI021120	MA1240.2	1000	0.0001	False
LITCHI021120	MA1241.2	1000	0.0001	False
LITCHI021120	MA1243.2	1000	0.0001	False
LITCHI021120	MA1244.2	1000	0.0001	False
LITCHI021120	MA1245.3	1000	0.0001	False
LITCHI021120	MA1246.2	1000	0.0001	False
LITCHI021120	MA1247.2	1000	0.0001	False
LITCHI021120	MA1248.2	1000	0.0001	False
LITCHI021120	MA1250.2	1000	0.0001	False
LITCHI021120	MA1251.2	1000	0.0001	False
LITCHI021120	MA1252.2	1000	0.0001	False
LITCHI021120	MA1253.2	1000	0.0001	False
LITCHI021120	MA1256.2	1000	0.0001	False
LITCHI021120	MA1257.2	1000	0.0001	False
LITCHI021120	MA1258.2	1000	0.0001	False
LITCHI021120	MA1259.2	1000	0.0001	False
LITCHI021120	MA1260.2	1000	0.0001	False
LITCHI021120	MA1261.2	1000	0.0001	False
LITCHI021120	MA1262.2	1000	0.0001	False
LITCHI021120	MA1263.2	1000	0.0001	False
LITCHI021120	MA1264.2	1000	0.0001	False
LITCHI021120	MA1265.3	1000	0.0001	False
LITCHI021120	MA1266.2	1000	0.0001	False
LITCHI021120	MA1424.2	1000	0.0001	False
LITCHI021120	MA1669.2	1000	0.0001	False
LITCHI021120	MA1670.2	1000	0.0001	False
LITCHI021120	MA1671.2	1000	0.0001	False
LITCHI021120	MA1679.2	1000	0.0001	False
LITCHI021120	MA1748.2	1000	0.0001	False
LITCHI021120	MA1752.2	1000	0.0001	False
LITCHI021120	MA1753.2	1000	0.0001	False
LITCHI021120	MA1754.2	1000	0.0001	False
LITCHI021120	MA1795.2	1000	0.0001	False
LITCHI021120	MA1804.2	1000	0.0001	False
LITCHI021120	MA1817.2	1000	0.0001	False
LITCHI021120	MA1819.2	1000	0.0001	False
LITCHI021120	MA1820.2	1000	0.0001	False
LITCHI021120	MA1821.2	1000	0.0001	False
LITCHI021120	MA1831.2	1000	0.0001	False
LITCHI021120	MA1832.2	1000	0.0001	False
LITCHI021120	MA1833.2	1000	0.0001	False
LITCHI021120	MA2011.2	1000	0.0001	False
LITCHI021120	MA2013.2	1000	0.0001	False
LITCHI021120	MA0564.2	1000	0.0001	False
LITCHI021120	MA0565.3	1000	0.0001	False
LITCHI021120	MA0581.2	1000	0.0001	False
LITCHI021120	MA1810.2	1000	0.0001	False
LITCHI021120	MA0942.2	1000	0.0001	False
LITCHI021120	MA0943.2	1000	0.0001	False
LITCHI021120	MA0944.2	1000	0.0001	False
LITCHI021120	MA1206.2	1000	0.0001	False
LITCHI021120	MA1685.2	1000	0.0001	False
LITCHI021120	MA1688.2	1000	0.0001	False
LITCHI021120	MA1689.2	1000	0.0001	False
LITCHI021120	MA1690.2	1000	0.0001	False
LITCHI021120	MA1691.2	1000	0.0001	False
LITCHI021120	MA1692.2	1000	0.0001	False
LITCHI021120	MA1693.2	1000	0.0001	True
LITCHI021120	MA1694.2	1000	0.0001	False
LITCHI021120	MA1695.2	1000	0.0001	False
LITCHI021120	MA1696.2	1000	0.0001	False
LITCHI021120	MA1697.2	1000	0.0001	False
LITCHI021120	MA1698.2	1000	0.0001	False
LITCHI021120	MA0582.2	1000	0.0001	False
LITCHI021120	MA0552.2	1000	0.0001	False
LITCHI021120	MA0560.2	1000	0.0001	False
LITCHI021120	MA0568.2	1000	0.0001	False
LITCHI021120	MA0569.2	1000	0.0001	False
LITCHI021120	MA0956.2	1000	0.0001	False
LITCHI021120	MA0961.2	1000	0.0001	False
LITCHI021120	MA0962.2	1000	0.0001	False
LITCHI021120	MA0964.3	1000	0.0001	False
LITCHI021120	MA0965.3	1000	0.0001	False
LITCHI021120	MA0966.2	1000	0.0001	False
LITCHI021120	MA1025.2	1000	0.0001	False
LITCHI021120	MA1061.2	1000	0.0001	False
LITCHI021120	MA1074.2	1000	0.0001	False
LITCHI021120	MA1357.2	1000	0.0001	False
LITCHI021120	MA1358.2	1000	0.0001	False
LITCHI021120	MA1359.3	1000	0.0001	False
LITCHI021120	MA1360.3	1000	0.0001	False
LITCHI021120	MA1361.2	1000	0.0001	False
LITCHI021120	MA1362.2	1000	0.0001	False
LITCHI021120	MA1364.2	1000	0.0001	False
LITCHI021120	MA1411.2	1000	0.0001	False
LITCHI021120	MA1412.2	1000	0.0001	False
LITCHI021120	MA1739.2	1000	0.0001	False
LITCHI021120	MA1740.2	1000	0.0001	False
LITCHI021120	MA1816.2	1000	0.0001	False
LITCHI021120	MA1834.2	1000	0.0001	False
LITCHI021120	MA0549.2	1000	0.0001	False
LITCHI021120	MA0550.3	1000	0.0001	False
LITCHI021120	MA1331.2	1000	0.0001	False
LITCHI021120	MA1332.2	1000	0.0001	False
LITCHI021120	MA1333.2	1000	0.0001	False
LITCHI021120	MA2014.2	1000	0.0001	False
LITCHI021120	MA0587.2	1000	0.0001	False
LITCHI021120	MA1019.2	1000	0.0001	False
LITCHI021120	MA1031.2	1000	0.0001	False
LITCHI021120	MA1054.2	1000	0.0001	False
LITCHI021120	MA1062.3	1000	0.0001	False
LITCHI021120	MA1063.2	1000	0.0001	False
LITCHI021120	MA1064.2	1000	0.0001	False
LITCHI021120	MA1065.3	1000	0.0001	False
LITCHI021120	MA1282.2	1000	0.0001	False
LITCHI021120	MA1283.2	1000	0.0001	False
LITCHI021120	MA1284.2	1000	0.0001	False
LITCHI021120	MA1285.2	1000	0.0001	False
LITCHI021120	MA1286.2	1000	0.0001	False
LITCHI021120	MA1287.2	1000	0.0001	False
LITCHI021120	MA1288.2	1000	0.0001	False
LITCHI021120	MA1289.2	1000	0.0001	False
LITCHI021120	MA1410.2	1000	0.0001	False
LITCHI021120	MA1428.2	1000	0.0001	False
LITCHI021120	MA1430.2	1000	0.0001	False
LITCHI021120	MA1828.2	1000	0.0001	False
LITCHI021120	MA1822.2	1000	0.0001	False
LITCHI021120	MA0570.3	1000	0.0001	False
LITCHI021120	MA0930.3	1000	0.0001	False
LITCHI021120	MA0931.2	1000	0.0001	False
LITCHI021120	MA0941.2	1000	0.0001	False
LITCHI021120	MA1338.3	1000	0.0001	False
LITCHI021120	MA1659.2	1000	0.0001	False
LITCHI021120	MA1344.2	1000	0.0001	True
LITCHI021120	MA1417.2	1000	0.0001	False
LITCHI021120	MA1745.2	1000	0.0001	False
LITCHI021120	MA0588.2	1000	0.0001	False
LITCHI021120	MA1047.3	1000	0.0001	False
LITCHI021120	MA1068.3	1000	0.0001	False
LITCHI021120	MA1069.3	1000	0.0001	False
LITCHI021120	MA1070.3	1000	0.0001	False
LITCHI021120	MA1336.2	1000	0.0001	False
LITCHI021120	MA1346.2	1000	0.0001	False
LITCHI021120	MA1835.2	1000	0.0001	False
LITCHI021120	MA0968.3	1000	0.0001	False
LITCHI021120	MA1349.2	1000	0.0001	False
LITCHI021120	MA1351.3	1000	0.0001	False
LITCHI021120	MA0551.2	1000	0.0001	False
LITCHI021120	MA1425.2	1000	0.0001	False
LITCHI021120	MA1343.2	1000	0.0001	False
LITCHI021120	MA1744.2	1000	0.0001	False
LITCHI021120	MA1803.2	1000	0.0001	False
LITCHI021120	MA1334.2	1000	0.0001	False
LITCHI021120	MA1337.2	1000	0.0001	False
