window_bp	replicate	candidate_gene_id	background_gene_id	candidate_expression_bin	background_expression_bin	candidate_gc_bin	background_gc_bin	manhattan_bin_distance
1000	21	LITCHI030761	LITCHI020184	5	5	2	2	0
1000	21	LITCHI030763	LITCHI014382	3	3	3	3	0
1000	21	LITCHI030858	LITCHI022927	4	4	3	3	0
1000	21	LITCHI030862	LITCHI004914	5	5	3	3	0
1000	21	LITCHI030869	LITCHI020584	1	1	1	1	0
1000	21	LITCHI031005	LITCHI020577	1	1	4	4	0
1000	21	LITCHI031010	LITCHI005990	2	2	2	2	0
1000	21	LITCHI031097	LITCHI016710	5	5	1	1	0
1000	21	LITCHI031200	LITCHI018968	2	2	5	5	0
1000	21	LITCHI031372	LITCHI022971	5	5	2	2	0
1000	21	LITCHI031448	LITCHI019949	1	1	2	2	0
1000	21	LITCHI031732	LITCHI003793	2	2	5	5	0
1000	22	LITCHI000271	LITCHI023702	3	3	2	2	0
1000	22	LITCHI001129	LITCHI031052	3	3	2	2	0
1000	22	LITCHI001375	LITCHI009626	2	2	3	3	0
1000	22	LITCHI001603	LITCHI029560	2	2	1	1	0
1000	22	LITCHI001700	LITCHI018251	3	3	4	4	0
1000	22	LITCHI001879	LITCHI001660	3	3	2	2	0
1000	22	LITCHI001963	LITCHI015827	2	2	1	1	0
1000	22	LITCHI001999	LITCHI005197	5	5	1	1	0
1000	22	LITCHI002015	LITCHI011538	2	2	2	2	0
1000	22	LITCHI002040	LITCHI014314	5	5	3	3	0
1000	22	LITCHI002263	LITCHI024798	2	2	3	3	0
1000	22	LITCHI002571	LITCHI008550	2	2	2	2	0
1000	22	LITCHI003414	LITCHI011593	4	4	1	1	0
1000	22	LITCHI003497	LITCHI006424	2	2	4	4	0
1000	22	LITCHI003742	LITCHI028320	5	5	1	1	0
1000	22	LITCHI004207	LITCHI019142	2	2	3	3	0
1000	22	LITCHI004438	LITCHI009036	4	4	3	3	0
1000	22	LITCHI004751	LITCHI022102	3	3	1	1	0
1000	22	LITCHI004929	LITCHI006848	5	5	3	3	0
1000	22	LITCHI005008	LITCHI022957	5	5	4	4	0
1000	22	LITCHI005012	LITCHI022633	5	5	2	2	0
1000	22	LITCHI005048	LITCHI010284	4	4	4	4	0
1000	22	LITCHI005234	LITCHI007490	3	3	5	5	0
1000	22	LITCHI005254	LITCHI026222	1	1	1	1	0
1000	22	LITCHI005454	LITCHI021856	5	5	4	4	0
1000	22	LITCHI005518	LITCHI001551	5	5	4	4	0
1000	22	LITCHI005805	LITCHI007117	3	3	4	4	0
1000	22	LITCHI005866	LITCHI000289	4	4	1	1	0
1000	22	LITCHI006337	LITCHI024515	3	3	1	1	0
1000	22	LITCHI006466	LITCHI015935	2	2	4	4	0
1000	22	LITCHI006481	LITCHI024968	3	3	4	4	0
1000	22	LITCHI006703	LITCHI001643	3	3	2	2	0
1000	22	LITCHI006920	LITCHI004149	5	5	1	1	0
1000	22	LITCHI006923	LITCHI000684	4	4	3	3	0
1000	22	LITCHI007095	LITCHI011530	3	3	1	1	0
1000	22	LITCHI007293	LITCHI003664	5	5	3	3	0
1000	22	LITCHI007341	LITCHI019139	2	2	5	5	0
1000	22	LITCHI007955	LITCHI004659	4	4	4	4	0
1000	22	LITCHI008095	LITCHI027131	4	4	2	2	0
1000	22	LITCHI008313	LITCHI029795	3	3	3	3	0
1000	22	LITCHI008330	LITCHI018132	1	1	3	3	0
1000	22	LITCHI008721	LITCHI007239	4	4	1	1	0
1000	22	LITCHI008817	LITCHI016794	4	4	2	2	0
1000	22	LITCHI008905	LITCHI010112	5	5	1	1	0
1000	22	LITCHI009437	LITCHI024400	4	4	2	2	0
1000	22	LITCHI009639	LITCHI005248	2	2	1	1	0
1000	22	LITCHI009696	LITCHI005004	3	3	3	3	0
1000	22	LITCHI010138	LITCHI013096	5	5	4	4	0
1000	22	LITCHI010273	LITCHI029360	5	5	1	1	0
1000	22	LITCHI010325	LITCHI007301	3	3	1	1	0
1000	22	LITCHI010434	LITCHI007276	3	3	2	2	0
1000	22	LITCHI010541	LITCHI023776	3	3	5	5	0
1000	22	LITCHI010704	LITCHI021057	3	3	5	5	0
1000	22	LITCHI010765	LITCHI020189	1	1	5	5	0
1000	22	LITCHI010845	LITCHI006501	5	5	1	1	0
1000	22	LITCHI010877	LITCHI031468	2	2	4	4	0
1000	22	LITCHI010987	LITCHI024507	2	2	2	2	0
1000	22	LITCHI011122	LITCHI021415	2	2	2	2	0
1000	22	LITCHI011195	LITCHI030742	1	1	4	4	0
1000	22	LITCHI011255	LITCHI009522	4	4	1	1	0
1000	22	LITCHI011424	LITCHI027637	2	2	1	1	0
1000	22	LITCHI011520	LITCHI020950	5	5	2	2	0
1000	22	LITCHI011536	LITCHI020012	3	3	4	4	0
1000	22	LITCHI011959	LITCHI021479	4	4	3	3	0
1000	22	LITCHI012432	LITCHI023330	5	5	1	1	0
1000	22	LITCHI012815	LITCHI028895	2	2	2	2	0
1000	22	LITCHI013088	LITCHI004188	3	3	2	2	0
1000	22	LITCHI013276	LITCHI007483	2	2	3	3	0
1000	22	LITCHI013379	LITCHI003592	3	3	4	4	0
1000	22	LITCHI013895	LITCHI028750	4	4	3	3	0
1000	22	LITCHI013915	LITCHI003608	4	4	3	3	0
1000	22	LITCHI013925	LITCHI012408	3	3	4	4	0
1000	22	LITCHI014256	LITCHI009856	3	3	5	5	0
1000	22	LITCHI014400	LITCHI015046	5	5	3	3	0
1000	22	LITCHI014480	LITCHI026516	4	4	3	3	0
1000	22	LITCHI014613	LITCHI023138	2	2	2	2	0
1000	22	LITCHI014624	LITCHI021889	5	5	4	4	0
1000	22	LITCHI014759	LITCHI024662	3	3	2	2	0
1000	22	LITCHI014813	LITCHI005221	2	2	5	5	0
1000	22	LITCHI014858	LITCHI020317	2	2	1	1	0
1000	22	LITCHI014914	LITCHI007195	2	2	1	1	0
1000	22	LITCHI015464	LITCHI017200	2	2	4	4	0
1000	22	LITCHI015702	LITCHI009054	3	3	4	4	0
1000	22	LITCHI015740	LITCHI029626	3	3	3	3	0
1000	22	LITCHI015950	LITCHI004027	3	3	1	1	0
1000	22	LITCHI015982	LITCHI016392	2	2	4	4	0
1000	22	LITCHI016077	LITCHI018762	2	2	2	2	0
1000	22	LITCHI016297	LITCHI026945	3	3	1	1	0
1000	22	LITCHI016340	LITCHI008607	5	5	4	4	0
1000	22	LITCHI016395	LITCHI018836	2	2	1	1	0
1000	22	LITCHI016580	LITCHI026178	2	2	2	2	0
1000	22	LITCHI016665	LITCHI008666	2	2	2	2	0
1000	22	LITCHI016846	LITCHI006701	2	2	3	3	0
1000	22	LITCHI016911	LITCHI001486	5	5	5	5	0
1000	22	LITCHI016917	LITCHI009096	1	1	3	3	0
1000	22	LITCHI016983	LITCHI025193	5	5	2	2	0
1000	22	LITCHI016994	LITCHI022877	5	5	5	5	0
1000	22	LITCHI017301	LITCHI020359	2	2	1	1	0
1000	22	LITCHI017310	LITCHI019322	4	4	2	2	0
1000	22	LITCHI017559	LITCHI023416	1	1	5	5	0
1000	22	LITCHI017561	LITCHI014600	1	1	5	5	0
1000	22	LITCHI017634	LITCHI022647	3	3	3	3	0
1000	22	LITCHI017733	LITCHI001827	2	2	2	2	0
1000	22	LITCHI017753	LITCHI021502	3	3	3	3	0
1000	22	LITCHI017862	LITCHI021942	3	3	3	3	0
1000	22	LITCHI017954	LITCHI021038	3	3	1	1	0
1000	22	LITCHI018073	LITCHI000704	2	2	2	2	0
1000	22	LITCHI018309	LITCHI002911	2	2	4	4	0
1000	22	LITCHI018384	LITCHI016561	4	4	2	2	0
1000	22	LITCHI018512	LITCHI025511	1	1	3	3	0
1000	22	LITCHI018722	LITCHI016205	2	2	1	1	0
1000	22	LITCHI019041	LITCHI007839	4	4	5	5	0
1000	22	LITCHI019076	LITCHI002493	1	1	2	2	0
1000	22	LITCHI019095	LITCHI003738	3	3	3	3	0
1000	22	LITCHI019186	LITCHI001795	2	2	2	2	0
1000	22	LITCHI019319	LITCHI003113	3	3	4	4	0
1000	22	LITCHI019420	LITCHI015076	2	2	5	5	0
1000	22	LITCHI019626	LITCHI007369	4	4	5	5	0
1000	22	LITCHI019664	LITCHI020829	4	4	2	2	0
1000	22	LITCHI019822	LITCHI019323	4	4	2	2	0
1000	22	LITCHI019823	LITCHI019524	4	4	5	5	0
1000	22	LITCHI019824	LITCHI028063	3	3	3	3	0
1000	22	LITCHI019857	LITCHI010619	3	3	3	3	0
1000	22	LITCHI019897	LITCHI023166	4	4	1	1	0
1000	22	LITCHI019913	LITCHI029466	4	4	4	4	0
1000	22	LITCHI020058	LITCHI009833	4	4	5	5	0
1000	22	LITCHI020557	LITCHI020647	2	2	3	3	0
1000	22	LITCHI020645	LITCHI014816	4	4	4	4	0
1000	22	LITCHI020862	LITCHI001866	4	4	5	5	0
1000	22	LITCHI021120	LITCHI011624	3	3	1	1	0
1000	22	LITCHI021264	LITCHI027913	3	3	2	2	0
1000	22	LITCHI021309	LITCHI026819	3	3	4	4	0
1000	22	LITCHI021546	LITCHI030683	4	4	3	3	0
1000	22	LITCHI021650	LITCHI024189	3	3	3	3	0
1000	22	LITCHI021828	LITCHI024958	5	5	2	2	0
1000	22	LITCHI021860	LITCHI018331	4	4	2	2	0
1000	22	LITCHI021914	LITCHI011616	3	3	2	2	0
1000	22	LITCHI022018	LITCHI004744	2	2	3	3	0
1000	22	LITCHI022605	LITCHI016832	5	5	3	3	0
1000	22	LITCHI022789	LITCHI001594	4	4	1	1	0
1000	22	LITCHI022817	LITCHI022559	2	2	1	1	0
1000	22	LITCHI023078	LITCHI029304	2	2	1	1	0
1000	22	LITCHI023108	LITCHI015363	5	5	2	2	0
1000	22	LITCHI023124	LITCHI014745	3	3	3	3	0
1000	22	LITCHI023129	LITCHI005533	4	4	3	3	0
1000	22	LITCHI023296	LITCHI024392	2	2	3	3	0
1000	22	LITCHI023464	LITCHI026145	1	1	4	4	0
1000	22	LITCHI023626	LITCHI003893	4	4	2	2	0
1000	22	LITCHI024578	LITCHI000173	2	2	2	2	0
1000	22	LITCHI024820	LITCHI029925	4	4	3	3	0
1000	22	LITCHI025047	LITCHI026456	5	5	3	3	0
1000	22	LITCHI025204	LITCHI015368	3	3	4	4	0
1000	22	LITCHI025238	LITCHI028571	2	2	2	2	0
1000	22	LITCHI025608	LITCHI026975	3	3	1	1	0
1000	22	LITCHI025819	LITCHI016278	3	3	3	3	0
1000	22	LITCHI025875	LITCHI009369	3	3	3	3	0
1000	22	LITCHI026128	LITCHI005394	4	4	5	5	0
1000	22	LITCHI026129	LITCHI025696	3	3	5	5	0
1000	22	LITCHI026181	LITCHI006420	3	3	4	4	0
1000	22	LITCHI026900	LITCHI023411	3	3	2	2	0
1000	22	LITCHI027034	LITCHI013057	3	3	4	4	0
1000	22	LITCHI027135	LITCHI005070	2	2	1	1	0
1000	22	LITCHI027173	LITCHI017892	1	1	2	2	0
1000	22	LITCHI027341	LITCHI001902	2	2	1	1	0
1000	22	LITCHI027423	LITCHI005239	2	2	2	2	0
1000	22	LITCHI027669	LITCHI008370	4	4	4	4	0
1000	22	LITCHI027763	LITCHI002531	2	2	5	5	0
1000	22	LITCHI027783	LITCHI012842	2	2	3	3	0
1000	22	LITCHI028081	LITCHI018284	3	3	4	4	0
1000	22	LITCHI028340	LITCHI026766	3	3	3	3	0
1000	22	LITCHI028428	LITCHI000114	2	2	1	1	0
1000	22	LITCHI028584	LITCHI001388	5	5	1	1	0
1000	22	LITCHI028716	LITCHI011826	2	2	3	3	0
1000	22	LITCHI028717	LITCHI007126	5	5	5	5	0
1000	22	LITCHI028799	LITCHI009751	2	2	2	2	0
1000	22	LITCHI028926	LITCHI022471	2	2	3	3	0
1000	22	LITCHI028928	LITCHI020025	3	3	1	1	0
1000	22	LITCHI029020	LITCHI005547	4	4	2	2	0
1000	22	LITCHI029021	LITCHI011680	2	2	1	1	0
1000	22	LITCHI029066	LITCHI011799	5	5	3	3	0
1000	22	LITCHI029373	LITCHI006656	3	3	2	2	0
1000	22	LITCHI029443	LITCHI012644	1	1	3	3	0
1000	22	LITCHI029495	LITCHI023110	1	1	4	4	0
1000	22	LITCHI029534	LITCHI015163	5	5	4	4	0
1000	22	LITCHI029667	LITCHI000693	1	1	1	1	0
1000	22	LITCHI029789	LITCHI012128	5	5	3	3	0
1000	22	LITCHI030216	LITCHI005873	5	5	2	2	0
1000	22	LITCHI030334	LITCHI007091	1	1	3	3	0
1000	22	LITCHI030349	LITCHI007727	2	2	2	2	0
1000	22	LITCHI030441	LITCHI014710	4	4	1	1	0
1000	22	LITCHI030520	LITCHI020408	3	3	1	1	0
1000	22	LITCHI030689	LITCHI014616	2	2	1	1	0
1000	22	LITCHI030690	LITCHI018192	1	1	5	5	0
1000	22	LITCHI030745	LITCHI016854	2	2	2	2	0
1000	22	LITCHI030761	LITCHI018042	5	5	2	2	0
1000	22	LITCHI030763	LITCHI017685	3	3	3	3	0
1000	22	LITCHI030858	LITCHI005101	4	4	3	3	0
1000	22	LITCHI030862	LITCHI019835	5	5	3	3	0
1000	22	LITCHI030869	LITCHI010843	1	1	1	1	0
1000	22	LITCHI031005	LITCHI014839	1	1	4	4	0
1000	22	LITCHI031010	LITCHI031314	2	2	2	2	0
1000	22	LITCHI031097	LITCHI024269	5	5	1	1	0
1000	22	LITCHI031200	LITCHI021633	2	2	5	5	0
1000	22	LITCHI031372	LITCHI026425	5	5	2	2	0
1000	22	LITCHI031448	LITCHI022861	1	1	2	2	0
1000	22	LITCHI031732	LITCHI026631	2	2	5	5	0
1000	23	LITCHI000271	LITCHI004139	3	3	2	2	0
1000	23	LITCHI001129	LITCHI025008	3	3	2	2	0
1000	23	LITCHI001375	LITCHI014459	2	2	3	3	0
1000	23	LITCHI001603	LITCHI016014	2	2	1	1	0
1000	23	LITCHI001700	LITCHI029890	3	3	4	4	0
1000	23	LITCHI001879	LITCHI009488	3	3	2	2	0
1000	23	LITCHI001963	LITCHI010761	2	2	1	1	0
1000	23	LITCHI001999	LITCHI019235	5	5	1	1	0
1000	23	LITCHI002015	LITCHI007895	2	2	2	2	0
1000	23	LITCHI002040	LITCHI014623	5	5	3	3	0
1000	23	LITCHI002263	LITCHI011579	2	2	3	3	0
1000	23	LITCHI002571	LITCHI011687	2	2	2	2	0
1000	23	LITCHI003414	LITCHI012593	4	4	1	1	0
1000	23	LITCHI003497	LITCHI010230	2	2	4	4	0
1000	23	LITCHI003742	LITCHI012599	5	5	1	1	0
1000	23	LITCHI004207	LITCHI022719	2	2	3	3	0
1000	23	LITCHI004438	LITCHI010224	4	4	3	3	0
1000	23	LITCHI004751	LITCHI001480	3	3	1	1	0
1000	23	LITCHI004929	LITCHI019739	5	5	3	3	0
1000	23	LITCHI005008	LITCHI027974	5	5	4	4	0
1000	23	LITCHI005012	LITCHI001462	5	5	2	2	0
1000	23	LITCHI005048	LITCHI026468	4	4	4	4	0
1000	23	LITCHI005234	LITCHI029171	3	3	5	5	0
1000	23	LITCHI005254	LITCHI027657	1	1	1	1	0
1000	23	LITCHI005454	LITCHI026534	5	5	4	4	0
1000	23	LITCHI005518	LITCHI009347	5	5	4	4	0
1000	23	LITCHI005805	LITCHI027687	3	3	4	4	0
1000	23	LITCHI005866	LITCHI008653	4	4	1	1	0
1000	23	LITCHI006337	LITCHI021706	3	3	1	1	0
1000	23	LITCHI006466	LITCHI017854	2	2	4	4	0
1000	23	LITCHI006481	LITCHI028568	3	3	4	4	0
1000	23	LITCHI006703	LITCHI010756	3	3	2	2	0
1000	23	LITCHI006920	LITCHI004711	5	5	1	1	0
1000	23	LITCHI006923	LITCHI027127	4	4	3	3	0
1000	23	LITCHI007095	LITCHI007203	3	3	1	1	0
1000	23	LITCHI007293	LITCHI022573	5	5	3	3	0
1000	23	LITCHI007341	LITCHI008993	2	2	5	5	0
1000	23	LITCHI007955	LITCHI004030	4	4	4	4	0
1000	23	LITCHI008095	LITCHI016196	4	4	2	2	0
1000	23	LITCHI008313	LITCHI001777	3	3	3	3	0
1000	23	LITCHI008330	LITCHI017517	1	1	3	3	0
1000	23	LITCHI008721	LITCHI020579	4	4	1	1	0
1000	23	LITCHI008817	LITCHI017379	4	4	2	2	0
1000	23	LITCHI008905	LITCHI022160	5	5	1	1	0
1000	23	LITCHI009437	LITCHI003420	4	4	2	2	0
1000	23	LITCHI009639	LITCHI015567	2	2	1	1	0
1000	23	LITCHI009696	LITCHI007710	3	3	3	3	0
1000	23	LITCHI010138	LITCHI004380	5	5	4	4	0
1000	23	LITCHI010273	LITCHI009394	5	5	1	1	0
1000	23	LITCHI010325	LITCHI029989	3	3	1	1	0
1000	23	LITCHI010434	LITCHI004814	3	3	2	2	0
1000	23	LITCHI010541	LITCHI014972	3	3	5	5	0
1000	23	LITCHI010704	LITCHI022348	3	3	5	5	0
1000	23	LITCHI010765	LITCHI022264	1	1	5	5	0
1000	23	LITCHI010845	LITCHI022382	5	5	1	1	0
1000	23	LITCHI010877	LITCHI007572	2	2	4	4	0
1000	23	LITCHI010987	LITCHI023138	2	2	2	2	0
1000	23	LITCHI011122	LITCHI007681	2	2	2	2	0
1000	23	LITCHI011195	LITCHI005266	1	1	4	4	0
1000	23	LITCHI011255	LITCHI023414	4	4	1	1	0
1000	23	LITCHI011424	LITCHI019202	2	2	1	1	0
1000	23	LITCHI011520	LITCHI022090	5	5	2	2	0
1000	23	LITCHI011536	LITCHI012408	3	3	4	4	0
1000	23	LITCHI011959	LITCHI009547	4	4	3	3	0
1000	23	LITCHI012432	LITCHI023280	5	5	1	1	0
1000	23	LITCHI012815	LITCHI025063	2	2	2	2	0
1000	23	LITCHI013088	LITCHI005687	3	3	2	2	0
1000	23	LITCHI013276	LITCHI017855	2	2	3	3	0
1000	23	LITCHI013379	LITCHI001533	3	3	4	4	0
1000	23	LITCHI013895	LITCHI026217	4	4	3	3	0
1000	23	LITCHI013915	LITCHI001460	4	4	3	3	0
1000	23	LITCHI013925	LITCHI012425	3	3	4	4	0
1000	23	LITCHI014256	LITCHI000150	3	3	5	5	0
1000	23	LITCHI014400	LITCHI011186	5	5	3	3	0
1000	23	LITCHI014480	LITCHI015000	4	4	3	3	0
1000	23	LITCHI014613	LITCHI010084	2	2	2	2	0
1000	23	LITCHI014624	LITCHI021513	5	5	4	4	0
1000	23	LITCHI014759	LITCHI027634	3	3	2	2	0
1000	23	LITCHI014813	LITCHI022198	2	2	5	5	0
1000	23	LITCHI014858	LITCHI021166	2	2	1	1	0
1000	23	LITCHI014914	LITCHI005754	2	2	1	1	0
1000	23	LITCHI015464	LITCHI011185	2	2	4	4	0
1000	23	LITCHI015702	LITCHI017295	3	3	4	4	0
1000	23	LITCHI015740	LITCHI006443	3	3	3	3	0
1000	23	LITCHI015950	LITCHI009041	3	3	1	1	0
1000	23	LITCHI015982	LITCHI016167	2	2	4	4	0
1000	23	LITCHI016077	LITCHI026918	2	2	2	2	0
1000	23	LITCHI016297	LITCHI010776	3	3	1	1	0
1000	23	LITCHI016340	LITCHI011646	5	5	4	4	0
1000	23	LITCHI016395	LITCHI004415	2	2	1	1	0
1000	23	LITCHI016580	LITCHI024564	2	2	2	2	0
1000	23	LITCHI016665	LITCHI008621	2	2	2	2	0
1000	23	LITCHI016846	LITCHI030904	2	2	3	3	0
1000	23	LITCHI016911	LITCHI019623	5	5	5	5	0
1000	23	LITCHI016917	LITCHI018901	1	1	3	3	0
1000	23	LITCHI016983	LITCHI006075	5	5	2	2	0
1000	23	LITCHI016994	LITCHI001868	5	5	5	5	0
1000	23	LITCHI017301	LITCHI001185	2	2	1	1	0
1000	23	LITCHI017310	LITCHI025315	4	4	2	2	0
1000	23	LITCHI017559	LITCHI016963	1	1	5	5	0
1000	23	LITCHI017561	LITCHI022535	1	1	5	5	0
1000	23	LITCHI017634	LITCHI022161	3	3	3	3	0
1000	23	LITCHI017733	LITCHI010584	2	2	2	2	0
1000	23	LITCHI017753	LITCHI019900	3	3	3	3	0
1000	23	LITCHI017862	LITCHI004192	3	3	3	3	0
1000	23	LITCHI017954	LITCHI028802	3	3	1	1	0
1000	23	LITCHI018073	LITCHI010549	2	2	2	2	0
1000	23	LITCHI018309	LITCHI013944	2	2	4	4	0
1000	23	LITCHI018384	LITCHI017271	4	4	2	2	0
1000	23	LITCHI018512	LITCHI001623	1	1	3	3	0
1000	23	LITCHI018722	LITCHI014597	2	2	1	1	0
1000	23	LITCHI019041	LITCHI010335	4	4	5	5	0
1000	23	LITCHI019076	LITCHI002044	1	1	2	2	0
1000	23	LITCHI019095	LITCHI021480	3	3	3	3	0
1000	23	LITCHI019186	LITCHI021696	2	2	2	2	0
1000	23	LITCHI019319	LITCHI005005	3	3	4	4	0
1000	23	LITCHI019420	LITCHI018361	2	2	5	5	0
1000	23	LITCHI019626	LITCHI010571	4	4	5	5	0
1000	23	LITCHI019664	LITCHI019572	4	4	2	2	0
1000	23	LITCHI019822	LITCHI022991	4	4	2	2	0
1000	23	LITCHI019823	LITCHI006675	4	4	5	5	0
1000	23	LITCHI019824	LITCHI025748	3	3	3	3	0
1000	23	LITCHI019857	LITCHI026632	3	3	3	3	0
1000	23	LITCHI019897	LITCHI018952	4	4	1	1	0
1000	23	LITCHI019913	LITCHI018847	4	4	4	4	0
1000	23	LITCHI020058	LITCHI029847	4	4	5	5	0
1000	23	LITCHI020557	LITCHI000430	2	2	3	3	0
1000	23	LITCHI020645	LITCHI019493	4	4	4	4	0
1000	23	LITCHI020862	LITCHI011109	4	4	5	5	0
1000	23	LITCHI021120	LITCHI001461	3	3	1	1	0
1000	23	LITCHI021264	LITCHI006590	3	3	2	2	0
1000	23	LITCHI021309	LITCHI025577	3	3	4	4	0
1000	23	LITCHI021546	LITCHI009445	4	4	3	3	0
1000	23	LITCHI021650	LITCHI001738	3	3	3	3	0
1000	23	LITCHI021828	LITCHI016829	5	5	2	2	0
1000	23	LITCHI021860	LITCHI020729	4	4	2	2	0
1000	23	LITCHI021914	LITCHI002337	3	3	2	2	0
1000	23	LITCHI022018	LITCHI013089	2	2	3	3	0
1000	23	LITCHI022605	LITCHI026456	5	5	3	3	0
1000	23	LITCHI022789	LITCHI024925	4	4	1	1	0
1000	23	LITCHI022817	LITCHI010528	2	2	1	1	0
1000	23	LITCHI023078	LITCHI011535	2	2	1	1	0
1000	23	LITCHI023108	LITCHI028872	5	5	2	2	0
1000	23	LITCHI023124	LITCHI011532	3	3	3	3	0
1000	23	LITCHI023129	LITCHI025922	4	4	3	3	0
1000	23	LITCHI023296	LITCHI010639	2	2	3	3	0
1000	23	LITCHI023464	LITCHI010438	1	1	4	4	0
1000	23	LITCHI023626	LITCHI027122	4	4	2	2	0
1000	23	LITCHI024578	LITCHI005990	2	2	2	2	0
1000	23	LITCHI024820	LITCHI029284	4	4	3	3	0
1000	23	LITCHI025047	LITCHI016720	5	5	3	3	0
1000	23	LITCHI025204	LITCHI027412	3	3	4	4	0
1000	23	LITCHI025238	LITCHI024823	2	2	2	2	0
1000	23	LITCHI025608	LITCHI022378	3	3	1	1	0
1000	23	LITCHI025819	LITCHI027507	3	3	3	3	0
1000	23	LITCHI025875	LITCHI021625	3	3	3	3	0
1000	23	LITCHI026128	LITCHI025427	4	4	5	5	0
1000	23	LITCHI026129	LITCHI012018	3	3	5	5	0
1000	23	LITCHI026181	LITCHI006672	3	3	4	4	0
1000	23	LITCHI026900	LITCHI030387	3	3	2	2	0
1000	23	LITCHI027034	LITCHI025745	3	3	4	4	0
1000	23	LITCHI027135	LITCHI006612	2	2	1	1	0
1000	23	LITCHI027173	LITCHI024988	1	1	2	2	0
1000	23	LITCHI027341	LITCHI005860	2	2	1	1	0
1000	23	LITCHI027423	LITCHI014495	2	2	2	2	0
1000	23	LITCHI027669	LITCHI005217	4	4	4	4	0
1000	23	LITCHI027763	LITCHI022300	2	2	5	5	0
1000	23	LITCHI027783	LITCHI020691	2	2	3	3	0
1000	23	LITCHI028081	LITCHI004496	3	3	4	4	0
1000	23	LITCHI028340	LITCHI020971	3	3	3	3	0
1000	23	LITCHI028428	LITCHI005070	2	2	1	1	0
1000	23	LITCHI028584	LITCHI002106	5	5	1	1	0
1000	23	LITCHI028716	LITCHI009460	2	2	3	3	0
1000	23	LITCHI028717	LITCHI020638	5	5	5	5	0
1000	23	LITCHI028799	LITCHI011739	2	2	2	2	0
1000	23	LITCHI028926	LITCHI010822	2	2	3	3	0
1000	23	LITCHI028928	LITCHI023621	3	3	1	1	0
1000	23	LITCHI029020	LITCHI028820	4	4	2	2	0
1000	23	LITCHI029021	LITCHI022938	2	2	1	1	0
1000	23	LITCHI029066	LITCHI016562	5	5	3	3	0
1000	23	LITCHI029373	LITCHI010245	3	3	2	2	0
1000	23	LITCHI029443	LITCHI010868	1	1	3	3	0
1000	23	LITCHI029495	LITCHI013403	1	1	4	4	0
1000	23	LITCHI029534	LITCHI029879	5	5	4	4	0
1000	23	LITCHI029667	LITCHI024518	1	1	1	1	0
1000	23	LITCHI029789	LITCHI017002	5	5	3	3	0
1000	23	LITCHI030216	LITCHI016758	5	5	2	2	0
1000	23	LITCHI030334	LITCHI016551	1	1	3	3	0
1000	23	LITCHI030349	LITCHI001200	2	2	2	2	0
1000	23	LITCHI030441	LITCHI014547	4	4	1	1	0
1000	23	LITCHI030520	LITCHI002998	3	3	1	1	0
1000	23	LITCHI030689	LITCHI026533	2	2	1	1	0
1000	23	LITCHI030690	LITCHI026505	1	1	5	5	0
1000	23	LITCHI030745	LITCHI003659	2	2	2	2	0
1000	23	LITCHI030761	LITCHI031003	5	5	2	2	0
1000	23	LITCHI030763	LITCHI010619	3	3	3	3	0
1000	23	LITCHI030858	LITCHI005531	4	4	3	3	0
1000	23	LITCHI030862	LITCHI013311	5	5	3	3	0
1000	23	LITCHI030869	LITCHI020316	1	1	1	1	0
1000	23	LITCHI031005	LITCHI029432	1	1	4	4	0
1000	23	LITCHI031010	LITCHI025330	2	2	2	2	0
1000	23	LITCHI031097	LITCHI008760	5	5	1	1	0
1000	23	LITCHI031200	LITCHI016857	2	2	5	5	0
1000	23	LITCHI031372	LITCHI004976	5	5	2	2	0
1000	23	LITCHI031448	LITCHI016338	1	1	2	2	0
1000	23	LITCHI031732	LITCHI017857	2	2	5	5	0
1000	24	LITCHI000271	LITCHI009372	3	3	2	2	0
1000	24	LITCHI001129	LITCHI025142	3	3	2	2	0
1000	24	LITCHI001375	LITCHI018935	2	2	3	3	0
1000	24	LITCHI001603	LITCHI007204	2	2	1	1	0
1000	24	LITCHI001700	LITCHI025577	3	3	4	4	0
1000	24	LITCHI001879	LITCHI030354	3	3	2	2	0
1000	24	LITCHI001963	LITCHI028740	2	2	1	1	0
1000	24	LITCHI001999	LITCHI027050	5	5	1	1	0
1000	24	LITCHI002015	LITCHI023327	2	2	2	2	0
1000	24	LITCHI002040	LITCHI007392	5	5	3	3	0
1000	24	LITCHI002263	LITCHI016277	2	2	3	3	0
1000	24	LITCHI002571	LITCHI008621	2	2	2	2	0
1000	24	LITCHI003414	LITCHI004570	4	4	1	1	0
1000	24	LITCHI003497	LITCHI009210	2	2	4	4	0
1000	24	LITCHI003742	LITCHI004371	5	5	1	1	0
1000	24	LITCHI004207	LITCHI005580	2	2	3	3	0
1000	24	LITCHI004438	LITCHI010633	4	4	3	3	0
1000	24	LITCHI004751	LITCHI028133	3	3	1	1	0
1000	24	LITCHI004929	LITCHI025587	5	5	3	3	0
1000	24	LITCHI005008	LITCHI015849	5	5	4	4	0
1000	24	LITCHI005012	LITCHI013211	5	5	2	2	0
1000	24	LITCHI005048	LITCHI024584	4	4	4	4	0
1000	24	LITCHI005234	LITCHI017283	3	3	5	5	0
1000	24	LITCHI005254	LITCHI018692	1	1	1	1	0
1000	24	LITCHI005454	LITCHI023845	5	5	4	4	0
