gene_id	contig	strand	tss_1based	window_bp	start_0based	end_0based	sequence_length	fraction_non_n	gc_fraction	mean_normalized_count	uniform_gene_qc_status	frozen_gene
LITCHI007064	HOST_Chr11	-	7380295	2000	7380295	7382295	2000	1.0	0.3325	239.50824235130062	PASS	False
LITCHI007065	HOST_Chr11	+	7380987	1000	7379986	7380986	1000	1.0	0.276	903.5705633572829	PASS	False
LITCHI007065	HOST_Chr11	+	7380987	2000	7378986	7380986	2000	1.0	0.3235	903.5705633572829	PASS	False
LITCHI007066	HOST_Chr11	+	7392321	1000	7391320	7392320	1000	1.0	0.395	1041.3612378849493	PASS	False
LITCHI007066	HOST_Chr11	+	7392321	2000	7390320	7392320	2000	1.0	0.374	1041.3612378849493	PASS	False
LITCHI007067	HOST_Chr11	-	7404975	1000	7404975	7405975	1000	1.0	0.221	931.6972860709388	PASS	False
LITCHI007067	HOST_Chr11	-	7404975	2000	7404975	7406975	2000	1.0	0.3135	931.6972860709388	PASS	False
LITCHI007068	HOST_Chr11	-	7416961	1000	7416961	7417961	1000	1.0	0.25	nan	PASS	False
LITCHI007068	HOST_Chr11	-	7416961	2000	7416961	7418961	2000	1.0	0.292	nan	PASS	False
LITCHI007069	HOST_Chr11	+	7419705	1000	7418704	7419704	1000	1.0	0.227	862.1151457782179	PASS	False
LITCHI007069	HOST_Chr11	+	7419705	2000	7417704	7419704	2000	1.0	0.2785	862.1151457782179	PASS	False
LITCHI007070	HOST_Chr11	+	7426984	1000	7425983	7426983	1000	1.0	0.299	400.52593441732256	PASS	False
LITCHI007070	HOST_Chr11	+	7426984	2000	7424983	7426983	2000	1.0	0.313	400.52593441732256	PASS	False
LITCHI007071	HOST_Chr11	+	7429506	1000	7428505	7429505	1000	1.0	0.36	536.3176179499601	PASS	False
LITCHI007071	HOST_Chr11	+	7429506	2000	7427505	7429505	2000	1.0	0.3815	536.3176179499601	PASS	False
LITCHI007072	HOST_Chr11	+	7433062	1000	7432061	7433061	1000	1.0	0.336	86.04971407162456	PASS	False
LITCHI007072	HOST_Chr11	+	7433062	2000	7431061	7433061	2000	1.0	0.353	86.04971407162456	PASS	False
LITCHI007073	HOST_Chr11	-	7436600	1000	7436600	7437600	1000	1.0	0.371	194.74121250722678	PASS	False
LITCHI007073	HOST_Chr11	-	7436600	2000	7436600	7438600	2000	1.0	0.3565	194.74121250722678	PASS	False
LITCHI007074	HOST_Chr11	-	7440802	1000	7440802	7441802	1000	1.0	0.23	811.0464949892016	PASS	False
LITCHI007074	HOST_Chr11	-	7440802	2000	7440802	7442802	2000	1.0	0.2835	811.0464949892016	PASS	False
LITCHI007075	HOST_Chr11	+	7462287	1000	7461286	7462286	1000	1.0	0.281	1774.365694912888	PASS	False
LITCHI007075	HOST_Chr11	+	7462287	2000	7460286	7462286	2000	1.0	0.2555	1774.365694912888	PASS	False
LITCHI007076	HOST_Chr11	-	7474121	1000	7474121	7475121	1000	1.0	0.358	1566.7173682400473	PASS	False
LITCHI007076	HOST_Chr11	-	7474121	2000	7474121	7476121	2000	1.0	0.354	1566.7173682400473	PASS	False
LITCHI007077	HOST_Chr11	-	7489499	1000	7489499	7490499	1000	1.0	0.326	326.59404328873075	PASS	False
LITCHI007077	HOST_Chr11	-	7489499	2000	7489499	7491499	2000	1.0	0.3085	326.59404328873075	PASS	False
LITCHI007078	HOST_Chr11	-	7490566	1000	7490566	7491566	1000	1.0	0.281	34.73204427354036	PASS	False
LITCHI007078	HOST_Chr11	-	7490566	2000	7490566	7492566	2000	1.0	0.2655	34.73204427354036	PASS	False
LITCHI007079	HOST_Chr11	-	7500636	1000	7500636	7501636	1000	1.0	0.415	331.9805786209641	PASS	False
LITCHI007079	HOST_Chr11	-	7500636	2000	7500636	7502636	2000	1.0	0.37	331.9805786209641	PASS	False
LITCHI007080	HOST_Chr11	-	7527182	1000	7527182	7528182	1000	1.0	0.29	157.56751497085227	PASS	False
LITCHI007080	HOST_Chr11	-	7527182	2000	7527182	7529182	2000	1.0	0.283	157.56751497085227	PASS	False
LITCHI007081	HOST_Chr11	+	7548217	1000	7547216	7548216	1000	1.0	0.342	nan	PASS	False
LITCHI007081	HOST_Chr11	+	7548217	2000	7546216	7548216	2000	1.0	0.3405	nan	PASS	False
LITCHI007082	HOST_Chr11	+	7572911	1000	7571910	7572910	1000	1.0	0.326	550.7639832623285	PASS	False
LITCHI007082	HOST_Chr11	+	7572911	2000	7570910	7572910	2000	1.0	0.303	550.7639832623285	PASS	False
LITCHI007083	HOST_Chr11	+	7583669	1000	7582668	7583668	1000	1.0	0.202	423.676818805184	PASS	False
LITCHI007083	HOST_Chr11	+	7583669	2000	7581668	7583668	2000	1.0	0.22	423.676818805184	PASS	False
LITCHI007084	HOST_Chr11	-	7596893	1000	7596893	7597893	1000	1.0	0.364	nan	FAIL	False
LITCHI007084	HOST_Chr11	-	7596893	2000	7596893	7598893	2000	1.0	0.368	nan	FAIL	False
LITCHI007085	HOST_Chr11	+	7591208	1000	7590207	7591207	1000	1.0	0.317	118.97521658058842	FAIL	False
LITCHI007085	HOST_Chr11	+	7591208	2000	7589207	7591207	2000	1.0	0.357	118.97521658058842	FAIL	False
LITCHI007086	HOST_Chr11	-	7600891	1000	7600891	7601891	1000	1.0	0.375	nan	PASS	False
LITCHI007086	HOST_Chr11	-	7600891	2000	7600891	7602891	2000	1.0	0.373	nan	PASS	False
LITCHI007087	HOST_Chr11	-	7601904	1000	7601904	7602904	1000	1.0	0.371	57.05328582081191	PASS	False
LITCHI007087	HOST_Chr11	-	7601904	2000	7601904	7603904	2000	1.0	0.344	57.05328582081191	PASS	False
LITCHI007088	HOST_Chr11	-	7604185	1000	7604185	7605185	1000	1.0	0.302	nan	PASS	False
LITCHI007088	HOST_Chr11	-	7604185	2000	7604185	7606185	2000	1.0	0.2925	nan	PASS	False
LITCHI007089	HOST_Chr11	-	7611818	1000	7611818	7612818	1000	1.0	0.25	10.70029639623032	PASS	False
LITCHI007089	HOST_Chr11	-	7611818	2000	7611818	7613818	2000	1.0	0.2555	10.70029639623032	PASS	False
LITCHI007090	HOST_Chr11	+	7638716	1000	7637715	7638715	1000	1.0	0.234	622.8917000591498	PASS	False
LITCHI007090	HOST_Chr11	+	7638716	2000	7636715	7638715	2000	1.0	0.307	622.8917000591498	PASS	False
LITCHI007091	HOST_Chr11	+	7676823	1000	7675822	7676822	1000	1.0	0.3	25.325592757733926	PASS	False
LITCHI007091	HOST_Chr11	+	7676823	2000	7674822	7676822	2000	1.0	0.3045	25.325592757733926	PASS	False
LITCHI007092	HOST_Chr11	+	7680915	1000	7679914	7680914	1000	1.0	0.34	nan	PASS	False
LITCHI007092	HOST_Chr11	+	7680915	2000	7678914	7680914	2000	1.0	0.2875	nan	PASS	False
LITCHI007093	HOST_Chr11	+	7682514	1000	7681513	7682513	1000	1.0	0.436	nan	PASS	False
LITCHI007093	HOST_Chr11	+	7682514	2000	7680513	7682513	2000	1.0	0.366	nan	PASS	False
LITCHI007094	HOST_Chr11	+	7683280	1000	7682279	7683279	1000	1.0	0.313	758.0075569994818	PASS	False
LITCHI007094	HOST_Chr11	+	7683280	2000	7681279	7683279	2000	1.0	0.355	758.0075569994818	PASS	False
LITCHI007095	HOST_Chr11	-	7692486	1000	7692486	7693486	1000	1.0	0.238	369.08421491544755	PASS	True
LITCHI007095	HOST_Chr11	-	7692486	2000	7692486	7694486	2000	1.0	0.256	369.08421491544755	PASS	True
LITCHI007096	HOST_Chr11	+	7708240	1000	7707239	7708239	1000	1.0	0.25	1590.344694869548	PASS	False
LITCHI007096	HOST_Chr11	+	7708240	2000	7706239	7708239	2000	1.0	0.311	1590.344694869548	PASS	False
LITCHI007097	HOST_Chr11	-	7723981	1000	7723981	7724981	1000	1.0	0.341	nan	PASS	False
LITCHI007097	HOST_Chr11	-	7723981	2000	7723981	7725981	2000	1.0	0.299	nan	PASS	False
LITCHI007098	HOST_Chr11	+	7745943	1000	7744942	7745942	1000	1.0	0.308	99.2747019981254	FAIL	False
LITCHI007098	HOST_Chr11	+	7745943	2000	7743942	7745942	2000	1.0	0.352	99.2747019981254	FAIL	False
LITCHI007099	HOST_Chr11	-	7751618	1000	7751618	7752618	1000	1.0	0.252	nan	FAIL	False
LITCHI007099	HOST_Chr11	-	7751618	2000	7751618	7753618	2000	1.0	0.2435	nan	FAIL	False
LITCHI007100	HOST_Chr11	+	7763147	1000	7762146	7763146	1000	1.0	0.308	9.866299318352956	FAIL	False
LITCHI007100	HOST_Chr11	+	7763147	2000	7761146	7763146	2000	1.0	0.2675	9.866299318352956	FAIL	False
LITCHI007101	HOST_Chr11	-	7767947	1000	7767947	7768947	1000	1.0	0.333	nan	FAIL	False
LITCHI007101	HOST_Chr11	-	7767947	2000	7767947	7769947	2000	1.0	0.304	nan	FAIL	False
LITCHI007102	HOST_Chr11	-	7774257	1000	7774257	7775257	1000	1.0	0.283	1406.9785984432672	PASS	False
LITCHI007102	HOST_Chr11	-	7774257	2000	7774257	7776257	2000	1.0	0.2795	1406.9785984432672	PASS	False
LITCHI007103	HOST_Chr11	+	7785566	1000	7784565	7785565	1000	1.0	0.306	45.854886718686004	PASS	False
LITCHI007103	HOST_Chr11	+	7785566	2000	7783565	7785565	2000	1.0	0.325	45.854886718686004	PASS	False
LITCHI007104	HOST_Chr11	+	7791195	1000	7790194	7791194	1000	1.0	0.25	65.28983351201235	PASS	False
LITCHI007104	HOST_Chr11	+	7791195	2000	7789194	7791194	2000	1.0	0.286	65.28983351201235	PASS	False
LITCHI007105	HOST_Chr11	-	7806508	1000	7806508	7807508	1000	1.0	0.295	548.4218924260298	PASS	False
LITCHI007105	HOST_Chr11	-	7806508	2000	7806508	7808508	2000	1.0	0.2755	548.4218924260298	PASS	False
LITCHI007106	HOST_Chr11	-	7816134	1000	7816134	7817134	1000	1.0	0.229	98.65121359349006	PASS	False
LITCHI007106	HOST_Chr11	-	7816134	2000	7816134	7818134	2000	1.0	0.26	98.65121359349006	PASS	False
LITCHI007107	HOST_Chr11	+	7834669	1000	7833668	7834668	1000	1.0	0.275	401.9463465923399	PASS	False
LITCHI007107	HOST_Chr11	+	7834669	2000	7832668	7834668	2000	1.0	0.2955	401.9463465923399	PASS	False
LITCHI007108	HOST_Chr11	+	7847994	1000	7846993	7847993	1000	1.0	0.291	nan	PASS	False
LITCHI007108	HOST_Chr11	+	7847994	2000	7845993	7847993	2000	1.0	0.332	nan	PASS	False
LITCHI007109	HOST_Chr11	+	7853128	1000	7852127	7853127	1000	1.0	0.291	261.62632343171435	PASS	False
LITCHI007109	HOST_Chr11	+	7853128	2000	7851127	7853127	2000	1.0	0.268	261.62632343171435	PASS	False
LITCHI007110	HOST_Chr11	-	7867321	1000	7867321	7868321	1000	1.0	0.318	138.88933625034	PASS	False
LITCHI007110	HOST_Chr11	-	7867321	2000	7867321	7869321	2000	1.0	0.328	138.88933625034	PASS	False
LITCHI007111	HOST_Chr11	+	7887474	1000	7886473	7887473	1000	1.0	0.272	85.63160711668307	PASS	False
LITCHI007111	HOST_Chr11	+	7887474	2000	7885473	7887473	2000	1.0	0.236	85.63160711668307	PASS	False
LITCHI007112	HOST_Chr11	+	7893493	1000	7892492	7893492	1000	1.0	0.253	408.28753017292394	PASS	False
LITCHI007112	HOST_Chr11	+	7893493	2000	7891492	7893492	2000	1.0	0.2735	408.28753017292394	PASS	False
LITCHI007113	HOST_Chr11	+	7912486	1000	7911485	7912485	1000	1.0	0.245	2151.871890370384	FAIL	False
LITCHI007113	HOST_Chr11	+	7912486	2000	7910485	7912485	2000	1.0	0.2835	2151.871890370384	FAIL	False
LITCHI007114	HOST_Chr11	-	7920796	1000	7920796	7921796	1000	1.0	0.266	nan	FAIL	False
LITCHI007114	HOST_Chr11	-	7920796	2000	7920796	7922796	2000	1.0	0.3715	nan	FAIL	False
LITCHI007115	HOST_Chr11	+	7921624	1000	7920623	7921623	1000	1.0	0.287	nan	FAIL	False
LITCHI007115	HOST_Chr11	+	7921624	2000	7919623	7921623	2000	1.0	0.363	nan	FAIL	False
LITCHI007116	HOST_Chr11	-	7932400	1000	7932400	7933400	1000	1.0	0.258	260.56703525897103	FAIL	False
LITCHI007116	HOST_Chr11	-	7932400	2000	7932400	7934400	2000	1.0	0.312	260.56703525897103	FAIL	False
LITCHI007117	HOST_Chr11	+	7936749	1000	7935748	7936748	1000	1.0	0.317	464.1396718257134	PASS	False
LITCHI007117	HOST_Chr11	+	7936749	2000	7934748	7936748	2000	1.0	0.322	464.1396718257134	PASS	False
LITCHI007118	HOST_Chr11	+	7945144	1000	7944143	7945143	1000	1.0	0.211	864.3596888852385	FAIL	False
LITCHI007118	HOST_Chr11	+	7945144	2000	7943143	7945143	2000	1.0	0.251	864.3596888852385	FAIL	False
LITCHI007119	HOST_Chr11	-	7952000	1000	7952000	7953000	1000	1.0	0.255	nan	FAIL	False
LITCHI007119	HOST_Chr11	-	7952000	2000	7952000	7954000	2000	1.0	0.3155	nan	FAIL	False
LITCHI007120	HOST_Chr11	+	7967838	1000	7966837	7967837	1000	1.0	0.356	nan	PASS	False
LITCHI007120	HOST_Chr11	+	7967838	2000	7965837	7967837	2000	1.0	0.3365	nan	PASS	False
LITCHI007121	HOST_Chr11	-	8016214	1000	8016214	8017214	1000	1.0	0.286	nan	PASS	False
LITCHI007121	HOST_Chr11	-	8016214	2000	8016214	8018214	2000	1.0	0.286	nan	PASS	False
LITCHI007122	HOST_Chr11	-	8040435	1000	8040435	8041435	1000	1.0	0.218	2104.16322519692	PASS	False
LITCHI007122	HOST_Chr11	-	8040435	2000	8040435	8042435	2000	1.0	0.267	2104.16322519692	PASS	False
LITCHI007123	HOST_Chr11	-	8058123	1000	8058123	8059123	1000	1.0	0.282	2373.5752014467485	PASS	False
LITCHI007123	HOST_Chr11	-	8058123	2000	8058123	8060123	2000	1.0	0.286	2373.5752014467485	PASS	False
LITCHI007124	HOST_Chr11	-	8069236	1000	8069236	8070236	1000	1.0	0.321	1864.5235539698604	PASS	False
LITCHI007124	HOST_Chr11	-	8069236	2000	8069236	8071236	2000	1.0	0.302	1864.5235539698604	PASS	False
LITCHI007125	HOST_Chr11	+	8084099	1000	8083098	8084098	1000	1.0	0.322	737.2918080301338	PASS	False
LITCHI007125	HOST_Chr11	+	8084099	2000	8082098	8084098	2000	1.0	0.3035	737.2918080301338	PASS	False
LITCHI007126	HOST_Chr11	-	8121136	1000	8121136	8122136	1000	1.0	0.349	10438.104776929094	PASS	False
LITCHI007126	HOST_Chr11	-	8121136	2000	8121136	8123136	2000	1.0	0.341	10438.104776929094	PASS	False
LITCHI007127	HOST_Chr11	+	8141235	1000	8140234	8141234	1000	1.0	0.268	448.7643367715282	PASS	False
LITCHI007127	HOST_Chr11	+	8141235	2000	8139234	8141234	2000	1.0	0.2685	448.7643367715282	PASS	False
LITCHI007128	HOST_Chr11	+	8151076	1000	8150075	8151075	1000	1.0	0.361	nan	FAIL	False
LITCHI007128	HOST_Chr11	+	8151076	2000	8149075	8151075	2000	1.0	0.3605	nan	FAIL	False
LITCHI007129	HOST_Chr11	-	8159278	1000	8159278	8160278	1000	1.0	0.346	17.633641794917907	FAIL	False
LITCHI007129	HOST_Chr11	-	8159278	2000	8159278	8161278	2000	1.0	0.329	17.633641794917907	FAIL	False
LITCHI007130	HOST_Chr11	-	8163419	1000	8163419	8164419	1000	1.0	0.316	1429.1594782082218	PASS	False
LITCHI007130	HOST_Chr11	-	8163419	2000	8163419	8165419	2000	1.0	0.282	1429.1594782082218	PASS	False
LITCHI007131	HOST_Chr11	+	8165323	1000	8164322	8165322	1000	1.0	0.242	nan	PASS	False
LITCHI007131	HOST_Chr11	+	8165323	2000	8163322	8165322	2000	1.0	0.2955	nan	PASS	False
LITCHI007132	HOST_Chr11	-	8171919	1000	8171919	8172919	1000	1.0	0.319	26.2791746837013	PASS	False
LITCHI007132	HOST_Chr11	-	8171919	2000	8171919	8173919	2000	1.0	0.3645	26.2791746837013	PASS	False
LITCHI007133	HOST_Chr11	-	8175742	1000	8175742	8176742	1000	1.0	0.358	nan	PASS	False
LITCHI007133	HOST_Chr11	-	8175742	2000	8175742	8177742	2000	1.0	0.3885	nan	PASS	False
LITCHI007134	HOST_Chr11	-	8177515	1000	8177515	8178515	1000	1.0	0.455	13.415112167942562	PASS	False
LITCHI007134	HOST_Chr11	-	8177515	2000	8177515	8179515	2000	1.0	0.4225	13.415112167942562	PASS	False
LITCHI007135	HOST_Chr11	-	8177929	1000	8177929	8178929	1000	1.0	0.437	8.167462234864763	PASS	False
LITCHI007135	HOST_Chr11	-	8177929	2000	8177929	8179929	2000	1.0	0.4125	8.167462234864763	PASS	False
LITCHI007136	HOST_Chr11	-	8180997	1000	8180997	8181997	1000	1.0	0.327	33.42270788283769	FAIL	False
LITCHI007136	HOST_Chr11	-	8180997	2000	8180997	8182997	2000	1.0	0.3165	33.42270788283769	FAIL	False
LITCHI007137	HOST_Chr11	-	8193366	1000	8193366	8194366	1000	1.0	0.223	180.38511106139967	PASS	False
LITCHI007137	HOST_Chr11	-	8193366	2000	8193366	8195366	2000	1.0	0.2715	180.38511106139967	PASS	False
LITCHI007138	HOST_Chr11	+	8207525	1000	8206524	8207524	1000	1.0	0.324	1267.8998525873394	PASS	False
LITCHI007138	HOST_Chr11	+	8207525	2000	8205524	8207524	2000	1.0	0.3025	1267.8998525873394	PASS	False
LITCHI007139	HOST_Chr11	-	8221550	1000	8221550	8222550	1000	1.0	0.382	73.96381631135971	PASS	False
LITCHI007139	HOST_Chr11	-	8221550	2000	8221550	8223550	2000	1.0	0.4095	73.96381631135971	PASS	False
LITCHI007140	HOST_Chr11	-	8225164	1000	8225164	8226164	1000	1.0	0.273	2667.761632183603	PASS	False
LITCHI007140	HOST_Chr11	-	8225164	2000	8225164	8227164	2000	1.0	0.2645	2667.761632183603	PASS	False
LITCHI007141	HOST_Chr11	-	8243139	1000	8243139	8244139	1000	1.0	0.274	nan	PASS	False
LITCHI007141	HOST_Chr11	-	8243139	2000	8243139	8245139	2000	1.0	0.3	nan	PASS	False
LITCHI007142	HOST_Chr11	-	8250266	1000	8250266	8251266	1000	1.0	0.303	69.23966635933948	PASS	False
LITCHI007142	HOST_Chr11	-	8250266	2000	8250266	8252266	2000	1.0	0.3005	69.23966635933948	PASS	False
LITCHI007143	HOST_Chr11	-	8341575	1000	8341575	8342575	1000	1.0	0.245	nan	PASS	False
LITCHI007143	HOST_Chr11	-	8341575	2000	8341575	8343575	2000	1.0	0.2625	nan	PASS	False
LITCHI007144	HOST_Chr11	-	8365832	1000	8365832	8366832	1000	1.0	0.308	nan	PASS	False
LITCHI007144	HOST_Chr11	-	8365832	2000	8365832	8367832	2000	1.0	0.2725	nan	PASS	False
LITCHI007145	HOST_Chr11	-	8408099	1000	8408099	8409099	1000	1.0	0.418	nan	FAIL	False
LITCHI007145	HOST_Chr11	-	8408099	2000	8408099	8410099	2000	1.0	0.391	nan	FAIL	False
LITCHI007146	HOST_Chr11	-	8465308	1000	8465308	8466308	1000	1.0	0.253	68.00687307553956	PASS	False
LITCHI007146	HOST_Chr11	-	8465308	2000	8465308	8467308	2000	1.0	0.235	68.00687307553956	PASS	False
LITCHI007147	HOST_Chr11	-	8513944	1000	8513944	8514944	1000	1.0	0.306	10.71226998032182	PASS	False
LITCHI007147	HOST_Chr11	-	8513944	2000	8513944	8515944	2000	1.0	0.255	10.71226998032182	PASS	False
LITCHI007148	HOST_Chr11	-	8557605	1000	8557605	8558605	1000	1.0	0.41	97.69861968363364	PASS	False
LITCHI007148	HOST_Chr11	-	8557605	2000	8557605	8559605	2000	1.0	0.353	97.69861968363364	PASS	False
LITCHI007149	HOST_Chr11	+	8566172	1000	8565171	8566171	1000	1.0	0.369	nan	PASS	False
LITCHI007149	HOST_Chr11	+	8566172	2000	8564171	8566171	2000	1.0	0.3145	nan	PASS	False
LITCHI007150	HOST_Chr11	-	8583505	1000	8583505	8584505	1000	1.0	0.321	200.25522863822474	PASS	False
LITCHI007150	HOST_Chr11	-	8583505	2000	8583505	8585505	2000	1.0	0.3315	200.25522863822474	PASS	False
LITCHI007151	HOST_Chr11	-	8592223	1000	8592223	8593223	1000	1.0	0.307	516.8482856487327	PASS	False
LITCHI007151	HOST_Chr11	-	8592223	2000	8592223	8594223	2000	1.0	0.2875	516.8482856487327	PASS	False
LITCHI007152	HOST_Chr11	-	8607868	1000	8607868	8608868	1000	1.0	0.247	283.6212839802958	PASS	False
LITCHI007152	HOST_Chr11	-	8607868	2000	8607868	8609868	2000	1.0	0.2675	283.6212839802958	PASS	False
LITCHI007153	HOST_Chr11	-	8619900	1000	8619900	8620900	1000	1.0	0.174	1403.3931074896643	PASS	False
LITCHI007153	HOST_Chr11	-	8619900	2000	8619900	8621900	2000	1.0	0.2415	1403.3931074896643	PASS	False
LITCHI007154	HOST_Chr11	-	8638185	1000	8638185	8639185	1000	1.0	0.31	2426.657022142795	FAIL	False
LITCHI007154	HOST_Chr11	-	8638185	2000	8638185	8640185	2000	1.0	0.3535	2426.657022142795	FAIL	False
LITCHI007155	HOST_Chr11	+	8629236	1000	8628235	8629235	1000	1.0	0.332	nan	FAIL	False
LITCHI007155	HOST_Chr11	+	8629236	2000	8627235	8629235	2000	1.0	0.333	nan	FAIL	False
LITCHI007156	HOST_Chr11	+	8639138	1000	8638137	8639137	1000	1.0	0.305	nan	PASS	False
LITCHI007156	HOST_Chr11	+	8639138	2000	8637137	8639137	2000	1.0	0.3425	nan	PASS	False
LITCHI007157	HOST_Chr11	-	8669124	1000	8669124	8670124	1000	1.0	0.244	2086.8377079461675	PASS	False
LITCHI007157	HOST_Chr11	-	8669124	2000	8669124	8671124	2000	1.0	0.2885	2086.8377079461675	PASS	False
LITCHI007158	HOST_Chr11	+	8669903	1000	8668902	8669902	1000	1.0	0.266	112.27598077758313	PASS	False
LITCHI007158	HOST_Chr11	+	8669903	2000	8667902	8669902	2000	1.0	0.3075	112.27598077758313	PASS	False
LITCHI007159	HOST_Chr11	-	8681986	1000	8681986	8682986	1000	1.0	0.323	2388.791633242582	PASS	False
LITCHI007159	HOST_Chr11	-	8681986	2000	8681986	8683986	2000	1.0	0.41	2388.791633242582	PASS	False
LITCHI007160	HOST_Chr11	+	8702322	1000	8701321	8702321	1000	1.0	0.284	522.168608182654	PASS	False
LITCHI007160	HOST_Chr11	+	8702322	2000	8700321	8702321	2000	1.0	0.3005	522.168608182654	PASS	False
LITCHI007161	HOST_Chr11	+	8711131	1000	8710130	8711130	1000	1.0	0.363	35.667795959491784	PASS	False
LITCHI007161	HOST_Chr11	+	8711131	2000	8709130	8711130	2000	1.0	0.3095	35.667795959491784	PASS	False
LITCHI007162	HOST_Chr11	+	8717206	1000	8716205	8717205	1000	1.0	0.353	565.5131068982203	PASS	False
LITCHI007162	HOST_Chr11	+	8717206	2000	8715205	8717205	2000	1.0	0.3345	565.5131068982203	PASS	False
LITCHI007163	HOST_Chr11	-	8751312	1000	8751312	8752312	1000	1.0	0.254	3100.4457326941338	PASS	False
LITCHI007163	HOST_Chr11	-	8751312	2000	8751312	8753312	2000	1.0	0.2855	3100.4457326941338	PASS	False
LITCHI007164	HOST_Chr11	+	8769313	1000	8768312	8769312	1000	1.0	0.256	101.98735519778576	PASS	False
LITCHI007164	HOST_Chr11	+	8769313	2000	8767312	8769312	2000	1.0	0.2885	101.98735519778576	PASS	False
LITCHI007165	HOST_Chr11	+	8780420	1000	8779419	8780419	1000	1.0	0.287	66.83828015829167	PASS	False
LITCHI007165	HOST_Chr11	+	8780420	2000	8778419	8780419	2000	1.0	0.2915	66.83828015829167	PASS	False
LITCHI007166	HOST_Chr11	-	8787416	1000	8787416	8788416	1000	1.0	0.322	12.63604313708119	PASS	False
LITCHI007166	HOST_Chr11	-	8787416	2000	8787416	8789416	2000	1.0	0.3055	12.63604313708119	PASS	False
LITCHI007167	HOST_Chr11	+	8833784	1000	8832783	8833783	1000	1.0	0.312	949.7197693338973	PASS	False
LITCHI007167	HOST_Chr11	+	8833784	2000	8831783	8833783	2000	1.0	0.331	949.7197693338973	PASS	False
LITCHI007168	HOST_Chr11	+	8884479	1000	8883478	8884478	1000	1.0	0.275	nan	PASS	False
LITCHI007168	HOST_Chr11	+	8884479	2000	8882478	8884478	2000	1.0	0.3245	nan	PASS	False
LITCHI007169	HOST_Chr11	+	8900516	1000	8899515	8900515	1000	1.0	0.383	165.793142059314	PASS	False
LITCHI007169	HOST_Chr11	+	8900516	2000	8898515	8900515	2000	1.0	0.303	165.793142059314	PASS	False
LITCHI007170	HOST_Chr11	-	8912175	1000	8912175	8913175	1000	1.0	0.321	2159.9696872558584	PASS	False
LITCHI007170	HOST_Chr11	-	8912175	2000	8912175	8914175	2000	1.0	0.344	2159.9696872558584	PASS	False
LITCHI007171	HOST_Chr11	-	8915870	1000	8915870	8916870	1000	1.0	0.367	551.6598125453012	PASS	False
LITCHI007171	HOST_Chr11	-	8915870	2000	8915870	8917870	2000	1.0	0.346	551.6598125453012	PASS	False
LITCHI007172	HOST_Chr11	-	8922494	1000	8922494	8923494	1000	1.0	0.29	478.5750178740098	PASS	False
LITCHI007172	HOST_Chr11	-	8922494	2000	8922494	8924494	2000	1.0	0.287	478.5750178740098	PASS	False
LITCHI007173	HOST_Chr11	+	8928680	1000	8927679	8928679	1000	1.0	0.326	nan	FAIL	False
LITCHI007173	HOST_Chr11	+	8928680	2000	8926679	8928679	2000	1.0	0.3315	nan	FAIL	False
LITCHI007174	HOST_Chr11	-	8945185	1000	8945185	8946185	1000	1.0	0.252	nan	FAIL	False
LITCHI007174	HOST_Chr11	-	8945185	2000	8945185	8947185	2000	1.0	0.2915	nan	FAIL	False
LITCHI007175	HOST_Chr11	-	8971057	1000	8971057	8972057	1000	1.0	0.303	4414.393288674722	FAIL	False
LITCHI007175	HOST_Chr11	-	8971057	2000	8971057	8973057	2000	1.0	0.3325	4414.393288674722	FAIL	False
LITCHI007176	HOST_Chr11	+	8976049	1000	8975048	8976048	1000	1.0	0.279	nan	FAIL	False
LITCHI007176	HOST_Chr11	+	8976049	2000	8974048	8976048	2000	1.0	0.2825	nan	FAIL	False
LITCHI007177	HOST_Chr11	-	8989880	1000	8989880	8990880	1000	1.0	0.317	nan	FAIL	False
LITCHI007177	HOST_Chr11	-	8989880	2000	8989880	8991880	2000	1.0	0.303	nan	FAIL	False
LITCHI007178	HOST_Chr11	+	8997439	1000	8996438	8997438	1000	1.0	0.362	nan	PASS	False
LITCHI007178	HOST_Chr11	+	8997439	2000	8995438	8997438	2000	1.0	0.349	nan	PASS	False
LITCHI007179	HOST_Chr11	+	9013651	1000	9012650	9013650	1000	1.0	0.306	nan	FAIL	False
LITCHI007179	HOST_Chr11	+	9013651	2000	9011650	9013650	2000	1.0	0.2815	nan	FAIL	False
LITCHI007180	HOST_Chr11	+	9015029	1000	9014028	9015028	1000	1.0	0.435	nan	PASS	False
LITCHI007180	HOST_Chr11	+	9015029	2000	9013028	9015028	2000	1.0	0.383	nan	PASS	False
LITCHI007181	HOST_Chr11	-	9023176	1000	9023176	9024176	1000	1.0	0.317	nan	PASS	False
LITCHI007181	HOST_Chr11	-	9023176	2000	9023176	9025176	2000	1.0	0.3645	nan	PASS	False
LITCHI007182	HOST_Chr11	-	9028197	1000	9028197	9029197	1000	1.0	0.327	nan	PASS	False
LITCHI007182	HOST_Chr11	-	9028197	2000	9028197	9030197	2000	1.0	0.3695	nan	PASS	False
LITCHI007183	HOST_Chr11	+	9030127	1000	9029126	9030126	1000	1.0	0.43	nan	PASS	False
